# time[s], max intensity ch2[AU],std
 -81.00960,  13.79974,   0.32235
 -80.63520,  13.79974,   0.32226
 -80.26080,  13.79974,   0.32262
 -79.88640,  13.79974,   0.31637
 -79.51200,  13.79974,   0.31180
 -79.13760,  13.79974,   0.31099
 -78.76320,  13.79974,   0.30784
 -78.38880,  13.79974,   0.30372
 -78.01440,  13.79974,   0.30179
 -77.64000,  13.79974,   0.29225
 -77.26560,  13.79974,   0.28809
 -76.89120,  13.79974,   0.28943
 -76.51680,  13.79974,   0.29633
 -76.14240,  13.79974,   0.29643
 -75.76800,  13.96691,   0.29134
 -75.39360,  13.96691,   0.29161
 -75.01920,  14.95298,   0.27402
 -74.64480,  14.95298,   0.27181
 -74.27040,  14.95298,   0.26780
 -73.89600,  14.95298,   0.26363
 -73.52160,  14.95298,   0.26194
 -73.14720,  14.95298,   0.25942
 -72.77280,  14.95298,   0.25914
 -72.39840,  14.95298,   0.25542
 -72.02400,  14.95298,   0.25176
 -71.64960,  14.95298,   0.24650
 -71.27520,  14.95298,   0.24156
 -70.90080,  14.95298,   0.23682
 -70.52640,  14.98412,   0.23320
 -70.15200,  15.80526,   0.22133
 -69.77760,  15.92500,   0.22172
 -69.40320,  16.39822,   0.21368
 -69.02880,  16.48929,   0.20721
 -68.65440,  16.82276,   0.19983
 -68.28000,  16.95841,   0.19529
 -67.90560,  17.02023,   0.19367
 -67.53120,  17.15378,   0.19096
 -67.15680,  17.28466,   0.19404
 -66.78240,  17.63689,   0.19459
 -66.40800,  17.63689,   0.19015
 -66.03360,  17.63689,   0.19106
 -65.65920,  17.28466,   0.19377
 -65.28480,  17.15378,   0.18856
 -64.91040,  17.04252,   0.18839
 -64.53600,  17.02023,   0.18733
 -64.16160,  16.95841,   0.18774
 -63.78720,  16.82276,   0.18923
 -63.41280,  16.57367,   0.19176
 -63.03840,  16.48929,   0.19049
 -62.66400,  16.39822,   0.19253
 -62.28960,  16.16340,   0.19557
 -61.91520,  15.92500,   0.19863
 -61.54080,  15.92500,   0.19903
 -61.16640,  15.80526,   0.20051
 -60.79200,  15.80526,   0.20070
 -60.41760,  15.90382,   0.19776
 -60.04320,  15.92500,   0.19776
 -59.66880,  15.92500,   0.19825
 -59.29440,  15.92500,   0.19978
 -58.92000,  15.92500,   0.19973
 -58.54560,  15.92500,   0.20818
 -58.17120,  15.92500,   0.21355
 -57.79680,  16.16340,   0.19856
 -57.42240,  16.16340,   0.20393
 -57.04800,  16.26368,   0.20718
 -56.67360,  16.38618,   0.20780
 -56.29920,  16.38618,   0.20883
 -55.92480,  16.38618,   0.20654
 -55.55040,  16.38618,   0.20243
 -55.17600,  16.38618,   0.20153
 -54.80160,  16.38618,   0.20053
 -54.42720,  16.38618,   0.20009
 -54.05280,  16.38618,   0.19780
 -53.67840,  16.38618,   0.19395
 -53.30400,  16.38618,   0.19453
 -52.92960,  16.38618,   0.20455
 -52.55520,  16.38618,   0.20411
 -52.18080,  16.38618,   0.20722
 -51.80640,  16.26368,   0.20877
 -51.43200,  16.16340,   0.21016
 -51.05760,  15.90382,   0.21143
 -50.68320,  15.90382,   0.21331
 -50.30880,  15.90382,   0.21346
 -49.93440,  15.90382,   0.21255
 -49.56000,  15.90382,   0.21524
 -49.18560,  15.90382,   0.22465
 -48.81120,  15.90382,   0.22809
 -48.43680,  15.90382,   0.22441
 -48.06240,  15.90382,   0.22353
 -47.68800,  15.90382,   0.22415
 -47.31360,  15.90382,   0.22527
 -46.93920,  15.90382,   0.22739
 -46.56480,  15.90382,   0.22737
 -46.19040,  16.19279,   0.22452
 -45.81600,  16.19279,   0.22404
 -45.44160,  15.90382,   0.22818
 -45.06720,  16.19279,   0.22489
 -44.69280,  16.26368,   0.22315
 -44.31840,  16.26368,   0.22147
 -43.94400,  16.26368,   0.21870
 -43.56960,  16.26368,   0.22030
 -43.19520,  16.26368,   0.22016
 -42.82080,  16.19279,   0.22296
 -42.44640,  16.19279,   0.22484
 -42.07200,  16.19279,   0.22222
 -41.69760,  16.19279,   0.22230
 -41.32320,  15.29085,   0.23540
 -40.94880,  15.07773,   0.23877
 -40.57440,  15.07773,   0.23848
 -40.20000,  15.07773,   0.23852
 -39.82560,  15.07773,   0.23531
 -39.45120,  15.07773,   0.23358
 -39.07680,  15.07773,   0.23668
 -38.70240,  15.07773,   0.24093
 -38.32800,  15.07773,   0.24496
 -37.95360,  15.07773,   0.25473
 -37.57920,  15.07773,   0.27033
 -37.20480,  15.29085,   0.27401
 -36.83040,  15.40951,   0.28250
 -36.45600,  15.58392,   0.29224
 -36.08160,  16.19279,   0.30441
 -35.70720,  16.38836,   0.31651
 -35.33280,  16.52833,   0.31371
 -34.95840,  16.84427,   0.30665
 -34.58400,  16.89772,   0.30065
 -34.20960,  16.89772,   0.28472
 -33.83520,  17.46349,   0.27000
 -33.46080,  17.46482,   0.26237
 -33.08640,  17.47044,   0.26281
 -32.71200,  17.78019,   0.25771
 -32.33760,  17.91635,   0.25585
 -31.96320,  17.91635,   0.25668
 -31.58880,  18.63407,   0.24585
 -31.21440,  18.63407,   0.24818
 -30.84000,  17.91635,   0.25850
 -30.46560,  17.78019,   0.26198
 -30.09120,  17.47044,   0.26968
 -29.71680,  17.46349,   0.27015
 -29.34240,  16.89772,   0.27870
 -28.96800,  16.89772,   0.27831
 -28.59360,  16.89772,   0.27877
 -28.21920,  16.89772,   0.28021
 -27.84480,  17.46349,   0.26923
 -27.47040,  17.46349,   0.27093
 -27.09600,  18.52628,   0.25853
 -26.72160,  18.52628,   0.25692
 -26.34720,  18.63407,   0.25591
 -25.97280,  18.63407,   0.25566
 -25.59840,  18.63407,   0.25088
 -25.22400,  18.63407,   0.25024
 -24.84960,  18.63407,   0.23823
 -24.47520,  18.63407,   0.22771
 -24.10080,  18.63407,   0.22091
 -23.72640,  18.95501,   0.20592
 -23.35200,  18.95501,   0.20234
 -22.97760,  18.95501,   0.19953
 -22.60320,  19.74284,   0.19336
 -22.22880,  19.74311,   0.19139
 -21.85440,  19.74311,   0.18865
 -21.48000,  19.74311,   0.18705
 -21.10560,  19.74311,   0.18554
 -20.73120,  19.74311,   0.18388
 -20.35680,  19.82469,   0.18515
 -19.98240,  19.82469,   0.18636
 -19.60800,  19.82469,   0.18710
 -19.23360,  19.74284,   0.18907
 -18.85920,  19.10875,   0.19373
 -18.48480,  18.95501,   0.19512
 -18.11040,  18.79262,   0.19515
 -17.73600,  18.68362,   0.19726
 -17.36160,  18.63407,   0.18456
 -16.98720,  18.52628,   0.18101
 -16.61280,  18.29005,   0.19048
 -16.23840,  18.09148,   0.19799
 -15.86400,  18.08515,   0.20317
 -15.48960,  18.08515,   0.20341
 -15.11520,  17.86490,   0.20769
 -14.74080,  17.42126,   0.22338
 -14.36640,  17.40464,   0.22149
 -13.99200,  16.58689,   0.23004
 -13.61760,  16.45348,   0.22791
 -13.24320,  16.45348,   0.22893
 -12.86880,  16.45348,   0.23010
 -12.49440,  16.58689,   0.23505
 -12.12000,  17.40464,   0.22716
 -11.74560,  17.42126,   0.22368
 -11.37120,  17.42126,   0.21811
 -10.99680,  17.42126,   0.21662
 -10.62240,  17.42126,   0.21619
 -10.24800,  17.42126,   0.21635
  -9.87360,  17.40464,   0.21775
  -9.49920,  16.58689,   0.22949
  -9.12480,  16.45348,   0.23128
  -8.75040,  16.09908,   0.23482
  -8.37600,  15.90057,   0.23080
  -8.00160,  15.82178,   0.23190
  -7.62720,  15.82178,   0.23455
  -7.25280,  15.90057,   0.23688
  -6.87840,  15.90057,   0.24690
  -6.50400,  16.09908,   0.25059
  -6.12960,  16.09908,   0.25510
  -5.75520,  16.09908,   0.25944
  -5.38080,  16.45348,   0.25307
  -5.00640,  16.45348,   0.25362
  -4.63200,  16.45348,   0.25352
  -4.25760,  16.01632,   0.26052
  -3.88320,  15.90057,   0.25575
  -3.50880,  15.84751,   0.25394
  -3.13440,  15.68507,   0.25831
  -2.76000,  15.68507,   0.25974
  -2.38560,  14.76405,   0.27717
  -2.01120,  14.67540,   0.27819
  -1.63680,  14.67540,   0.27415
  -1.26240,  14.67540,   0.27123
  -0.88800,  14.67540,   0.27100
  -0.51360,  14.76405,   0.26965
  -0.13920,  14.76405,   0.26966
   0.23520,  14.76405,   0.27740
   0.60960,  14.76405,   0.28555
   0.98400,  15.43286,   0.27522
   1.35840,  15.66234,   0.27658
   1.73280,  15.68507,   0.27091
   2.10720,  15.84751,   0.26011
   2.48160,  15.90057,   0.25195
   2.85600,  15.90057,   0.24344
   3.23040,  16.01632,   0.23872
   3.60480,  16.04769,   0.23326
   3.97920,  16.04769,   0.21275
   4.35360,  16.25672,   0.20551
   4.72800,  16.25672,   0.20357
   5.10240,  16.33016,   0.20267
   5.47680,  16.33016,   0.20372
   5.85120,  16.25672,   0.20464
   6.22560,  16.25672,   0.20169
   6.60000,  16.25672,   0.20445
   6.97440,  16.25672,   0.20817
   7.34880,  16.33016,   0.20678
   7.72320,  16.40852,   0.20663
   8.09760,  16.51487,   0.20239
   8.47200,  16.51487,   0.19609
   8.84640,  16.51487,   0.18964
   9.22080,  16.51487,   0.18181
   9.59520,  16.51487,   0.17500
   9.96960,  16.51487,   0.17140
  10.34400,  16.51487,   0.17014
  10.71840,  16.51487,   0.16898
  11.09280,  16.51487,   0.16881
  11.46720,  16.51487,   0.16947
  11.84160,  16.51487,   0.18663
  12.21600,  16.51487,   0.20759
  12.59040,  16.51487,   0.22322
  12.96480,  16.51487,   0.24564
  13.33920,  16.51487,   0.25484
  13.71360,  16.51487,   0.25865
  14.08800,  16.52159,   0.26392
  14.46240,  17.10141,   0.25411
  14.83680,  17.10141,   0.25065
  15.21120,  17.10141,   0.24638
  15.58560,  17.10141,   0.23870
  15.96000,  17.10141,   0.22841
  16.33440,  17.29135,   0.21688
  16.70880,  17.34490,   0.20971
  17.08320,  17.39221,   0.21123
  17.45760,  17.45579,   0.21780
  17.83200,  17.52446,   0.22666
  18.20640,  17.59317,   0.22798
  18.58080,  17.60281,   0.23607
  18.95520,  17.60281,   0.24515
  19.32960,  17.60281,   0.26049
  19.70400,  17.60281,   0.26756
  20.07840,  17.60281,   0.27093
  20.45280,  17.73031,   0.26799
  20.82720,  17.73031,   0.26870
  21.20160,  17.73031,   0.27233
  21.57600,  17.73031,   0.27622
  21.95040,  17.60281,   0.28078
  22.32480,  17.59317,   0.29156
  22.69920,  17.59317,   0.29261
  23.07360,  17.59317,   0.29566
  23.44800,  17.59317,   0.29725
  23.82240,  17.59317,   0.29823
  24.19680,  17.52446,   0.29998
  24.57120,  17.52446,   0.29804
  24.94560,  17.52446,   0.29819
  25.32000,  17.52446,   0.29998
  25.69440,  17.52446,   0.30191
  26.06880,  17.52446,   0.30334
  26.44320,  17.52446,   0.30722
  26.81760,  17.59317,   0.31035
  27.19200,  18.39333,   0.29549
  27.56640,  18.43658,   0.29309
  27.94080,  18.91763,   0.28443
  28.31520,  19.02693,   0.29094
  28.68960,  19.31018,   0.29259
  29.06400,  21.23929,   0.26769
  29.43840,  21.29636,   0.26925
  29.81280,  21.37647,   0.27488
  30.18720,  21.43102,   0.28237
  30.56160,  21.43102,   0.29013
  30.93600,  21.43102,   0.30235
  31.31040,  21.43102,   0.31773
  31.68480,  21.43102,   0.32558
  32.05920,  21.43102,   0.32833
  32.43360,  21.99662,   0.32247
  32.80800,  21.43102,   0.33212
  33.18240,  21.43102,   0.33058
  33.55680,  21.43102,   0.32828
  33.93120,  21.43102,   0.32416
  34.30560,  21.54279,   0.31768
  34.68000,  21.54279,   0.31351
  35.05440,  21.54279,   0.31186
  35.42880,  21.54279,   0.31098
  35.80320,  21.43102,   0.31262
  36.17760,  21.29636,   0.31444
  36.55200,  21.29636,   0.31384
  36.92640,  21.23929,   0.31473
  37.30080,  21.20574,   0.31469
  37.67520,  21.13837,   0.31506
  38.04960,  21.11161,   0.31223
  38.42400,  20.66832,   0.31796
  38.79840,  20.66832,   0.31792
  39.17280,  21.09516,   0.31152
  39.54720,  21.09516,   0.30632
  39.92160,  21.11161,   0.29846
  40.29600,  21.13837,   0.28917
  40.67040,  21.20574,   0.28115
  41.04480,  21.23929,   0.26205
  41.41920,  21.23929,   0.24932
  41.79360,  21.29636,   0.23528
  42.16800,  21.29636,   0.22495
  42.54240,  21.29636,   0.21590
  42.91680,  21.29636,   0.20683
  43.29120,  21.43102,   0.20012
  43.66560,  21.48548,   0.19631
  44.04000,  21.51781,   0.19532
  44.41440,  21.54279,   0.19444
  44.78880,  21.54279,   0.19382
  45.16320,  21.54279,   0.19465
  45.53760,  21.54279,   0.19484
  45.91200,  21.54279,   0.19272
  46.28640,  21.54279,   0.18995
  46.66080,  21.51781,   0.19209
  47.03520,  21.48548,   0.19295
  47.40960,  21.20574,   0.19391
  47.78400,  21.13837,   0.19384
  48.15840,  21.13837,   0.19231
  48.53280,  21.11161,   0.18805
  48.90720,  21.09516,   0.18151
  49.28160,  21.09516,   0.17503
  49.65600,  21.09516,   0.16132
  50.03040,  21.09516,   0.13955
  50.40480,  21.09516,   0.12428
  50.77920,  21.09516,   0.12077
  51.15360,  20.93392,   0.11773
  51.52800,  20.93392,   0.11198
  51.90240,  21.09516,   0.11244
  52.27680,  21.09516,   0.11812
  52.65120,  21.09516,   0.11844
  53.02560,  21.09516,   0.11942
  53.40000,  21.20574,   0.11869
  53.77440,  21.28206,   0.11827
  54.14880,  21.37568,   0.11716
  54.52320,  21.48548,   0.12545
  54.89760,  21.51781,   0.12710
  55.27200,  21.70123,   0.12864
  55.64640,  21.74891,   0.12821
  56.02080,  21.74891,   0.12434
  56.39520,  21.80908,   0.12007
  56.76960,  22.22174,   0.11573
  57.14400,  22.47402,   0.11461
  57.51840,  22.47402,   0.11411
  57.89280,  22.47402,   0.11444
  58.26720,  22.47402,   0.11394
  58.64160,  22.41805,   0.11434
  59.01600,  22.41805,   0.11875
  59.39040,  22.28850,   0.12094
  59.76480,  22.22174,   0.12148
  60.13920,  22.22174,   0.12070
  60.51360,  22.22174,   0.12221
  60.88800,  22.28850,   0.11880
  61.26240,  22.41805,   0.11498
  61.63680,  22.47402,   0.11589
  62.01120,  22.47402,   0.11884
  62.38560,  22.53493,   0.12336
  62.76000,  22.53493,   0.12510
  63.13440,  22.53493,   0.12595
  63.50880,  22.87370,   0.12415
  63.88320,  22.87370,   0.12699
  64.25760,  22.87370,   0.12932
  64.63200,  23.09495,   0.12852
  65.00640,  23.44732,   0.12970
  65.38080,  23.49673,   0.12565
  65.75520,  23.51342,   0.11903
  66.12960,  23.51342,   0.11433
  66.50400,  23.51342,   0.10873
  66.87840,  23.51342,   0.10740
  67.25280,  23.51342,   0.10464
  67.62720,  23.51342,   0.10297
  68.00160,  23.51342,   0.10316
  68.37600,  23.49673,   0.10389
  68.75040,  23.12993,   0.10743
  69.12480,  23.09495,   0.10924
  69.49920,  23.09495,   0.11000
  69.87360,  23.12993,   0.10854
  70.24800,  23.49673,   0.09932
  70.62240,  23.51342,   0.10009
  70.99680,  23.51342,   0.10496
  71.37120,  23.88457,   0.10870
  71.74560,  24.05935,   0.10833
  72.12000,  24.07287,   0.10909
  72.49440,  24.15281,   0.10913
  72.86880,  24.18604,   0.11121
  73.24320,  24.18604,   0.10961
  73.61760,  24.15281,   0.10985
  73.99200,  24.07287,   0.11158
  74.36640,  24.07287,   0.11218
  74.74080,  24.07287,   0.11457
  75.11520,  24.07287,   0.12091
  75.48960,  24.07287,   0.12538
  75.86400,  24.07287,   0.12671
  76.23840,  24.07287,   0.12604
  76.61280,  24.07287,   0.12612
  76.98720,  24.07287,   0.12600
  77.36160,  24.15281,   0.12819
  77.73600,  24.15281,   0.13220
  78.11040,  24.18604,   0.14048
  78.48480,  24.30010,   0.15326
  78.85920,  24.40589,   0.16572
  79.23360,  24.71383,   0.18149
  79.60800,  24.71383,   0.18992
  79.98240,  24.87290,   0.20202
  80.35680,  24.87290,   0.22288
  80.73120,  24.87290,   0.23855
  81.10560,  24.87290,   0.24643
  81.48000,  24.87290,   0.25185
  81.85440,  25.05809,   0.25145
  82.22880,  25.31669,   0.24952
  82.60320,  25.31669,   0.25116
  82.97760,  25.31669,   0.25134
  83.35200,  25.31669,   0.25142
  83.72640,  25.31669,   0.25256
  84.10080,  25.31669,   0.25255
  84.47520,  25.31669,   0.25237
  84.84960,  25.31669,   0.25021
  85.22400,  25.31669,   0.24979
  85.59840,  25.31669,   0.24912
  85.97280,  25.34291,   0.24747
  86.34720,  26.70982,   0.23248
  86.72160,  26.80439,   0.23092
  87.09600,  26.86537,   0.22940
  87.47040,  27.02148,   0.22423
  87.84480,  27.07362,   0.21965
  88.21920,  27.27416,   0.21412
  88.59360,  27.43207,   0.21242
  88.96800,  27.63678,   0.20988
  89.34240,  27.63678,   0.20927
  89.71680,  27.56174,   0.20986
  90.09120,  27.56174,   0.20986
  90.46560,  27.56174,   0.20934
  90.84000,  27.56174,   0.21028
  91.21440,  27.56174,   0.21108
  91.58880,  27.56174,   0.21363
  91.96320,  27.56174,   0.15178
  92.33760,  27.56174,   0.15048
  92.71200,  27.56174,   0.14772
  93.08640,  27.56174,   0.14460
  93.46080,  27.56174,   0.13927
  93.83520,  27.56174,   0.13472
  94.20960,  27.56174,   0.13466
  94.58400,  27.56174,   0.14087
  94.95840,  27.56174,   0.15169
  95.33280,  27.56174,   0.16768
  95.70720,  27.56174,   0.18742
  96.08160,  27.56174,   0.21299
  96.45600,  27.43207,   0.24713
  96.83040,  27.27416,   0.29244
  97.20480,  27.02148,   0.33112
  97.57920,  26.84383,   0.36336
  97.95360,  26.70982,   0.39006
  98.32800,  26.66964,   0.41388
  98.70240,  26.36591,   0.43759
  99.07680,  26.03810,   0.45695
  99.45120,  25.75915,   0.47426
  99.82560,  24.35348,   0.51489
 100.20000,  23.69811,   0.54153
 100.57440,  23.58697,   0.55672
 100.94880,  23.18526,   0.57817
 101.32320,  22.93847,   0.59391
 101.69760,  22.92581,   0.60389
 102.07200,  22.16529,   0.63327
 102.44640,  20.39882,   0.69419
 102.82080,  18.74469,   0.76258
 103.19520,   0.00000,   0.00000
 103.56960,   0.00000,   0.00000
 103.94400,   0.00000,   0.00000
 104.31840,   0.00000,   0.00000
 104.69280,   0.00000,   0.00000
 105.06720,   0.00000,   0.00000
 105.44160,   0.00000,   0.00000
 105.81600,   0.00000,   0.00000
 106.19040,   0.00000,   0.00000
 106.56480,   0.00000,   0.00000
 106.93920,   0.00000,   0.00000
 107.31360,   0.00000,   0.00000
 107.68800,   0.00000,   0.00000
 108.06240,   0.00000,   0.00000
 108.43680,   0.00000,   0.00000
 108.81120,   0.00000,   0.00000
 109.18560,   0.00000,   0.00000
 109.56000,   0.00000,   0.00000
 109.93440,   0.00000,   0.00000
 110.30880,   0.00000,   0.00000
 110.68320,   0.00000,   0.00000
 111.05760,   0.00000,   0.00000
 111.43200,   0.00000,   0.00000
 111.80640,   0.00000,   0.00000
 112.18080,   0.00000,   0.00000
 112.55520,   0.00000,   0.00000
 112.92960,   0.00000,   0.00000
 113.30400,   0.00000,   0.00000
 113.67840,   0.00000,   0.00000
 114.05280,   0.00000,   0.00000
 114.42720,   0.00000,   0.00000
 114.80160,   0.00000,   0.00000
 115.17600,   0.00000,   0.00000
 115.55040,   0.00000,   0.00000
 115.92480,   0.00000,   0.00000
 116.29920,   0.00000,   0.00000
 116.67360,   0.00000,   0.00000
 117.04800,   0.00000,   0.00000
 117.42240,   0.00000,   0.00000
 117.79680,   0.00000,   0.00000
 118.17120,   0.00000,   0.00000
 118.54560,   0.00000,   0.00000
 118.92000,   0.00000,   0.00000
 119.29440,   0.00000,   0.00000
 119.66880,   0.00000,   0.00000
 120.04320,   0.00000,   0.00000
 120.41760,   0.00000,   0.00000
 120.79200,   0.00000,   0.00000
 121.16640,   0.00000,   0.00000
 121.54080,   0.00000,   0.00000
 121.91520,   0.00000,   0.00000
 122.28960,   0.00000,   0.00000
 122.66400,   0.00000,   0.00000
 123.03840,   0.00000,   0.00000
 123.41280,   0.00000,   0.00000
 123.78720,   0.00000,   0.00000
 124.16160,   0.00000,   0.00000
 124.53600,   0.00000,   0.00000
 124.91040,   0.00000,   0.00000
 125.28480,   0.00000,   0.00000
 125.65920,   0.00000,   0.00000
 126.03360,   0.00000,   0.00000
 126.40800,   0.00000,   0.00000
 126.78240,   0.00000,   0.00000
 127.15680,   0.00000,   0.00000
 127.53120,   0.00000,   0.00000
 127.90560,   0.00000,   0.00000
 128.28000,   0.00000,   0.00000
 128.65440,   0.00000,   0.00000
 129.02880,   0.00000,   0.00000
 129.40320,   0.00000,   0.00000
 129.77760,   0.00000,   0.00000
 130.15200,   0.00000,   0.00000
 130.52640,   0.00000,   0.00000
 130.90080,   0.00000,   0.00000
 131.27520,   0.00000,   0.00000
 131.64960,   0.00000,   0.00000
 132.02400,   0.00000,   0.00000
 132.39840,   0.00000,   0.00000
 132.77280,   0.00000,   0.00000
 133.14720,   0.00000,   0.00000
 133.52160,   0.00000,   0.00000
 133.89600,   0.00000,   0.00000
 134.27040,   0.00000,   0.00000
 134.64480,   0.00000,   0.00000
 135.01920,   0.00000,   0.00000
 135.39360,   0.00000,   0.00000
 135.76800,   0.00000,   0.00000
 136.14240,   0.00000,   0.00000
 136.51680,   0.00000,   0.00000
 136.89120,   0.00000,   0.00000
 137.26560,   0.00000,   0.00000
 137.64000,   0.00000,   0.00000
 138.01440,   0.00000,   0.00000
 138.38880,   0.00000,   0.00000
 138.76320,   0.00000,   0.00000
 139.13760,   0.00000,   0.00000
 139.51200,   0.00000,   0.00000
 139.88640,   0.00000,   0.00000
 140.26080,   0.00000,   0.00000
 140.63520,   0.00000,   0.00000
 141.00960,   0.00000,   0.00000
 141.38400,   0.00000,   0.00000
 141.75840,   0.00000,   0.00000
 142.13280,   0.00000,   0.00000
 142.50720,   0.00000,   0.00000
 142.88160,   0.00000,   0.00000
 143.25600,   0.00000,   0.00000
 143.63040,   0.00000,   0.00000
 144.00480,   0.00000,   0.00000
 144.37920,   0.00000,   0.00000
 144.75360,   0.00000,   0.00000
 145.12800,   0.00000,   0.00000
 145.50240,   0.00000,   0.00000
 145.87680,   0.00000,   0.00000
 146.25120,   0.00000,   0.00000
 146.62560,   0.00000,   0.00000
 147.00000,   0.00000,   0.00000
 147.37440,   0.00000,   0.00000
 147.74880,   0.00000,   0.00000
 148.12320,   0.00000,   0.00000
 148.49760,   0.00000,   0.00000
 148.87200,   0.00000,   0.00000
 149.24640,   0.00000,   0.00000
 149.62080,   0.00000,   0.00000
 149.99520,   0.00000,   0.00000
 150.36960,   0.00000,   0.00000
 150.74400,   0.00000,   0.00000
 151.11840,   0.00000,   0.00000
 151.49280,   0.00000,   0.00000
 151.86720,   0.00000,   0.00000
 152.24160,   0.00000,   0.00000
 152.61600,   0.00000,   0.00000
 152.99040,   0.00000,   0.00000
 153.36480,   0.00000,   0.00000
 153.73920,   0.00000,   0.00000
 154.11360,   0.00000,   0.00000
 154.48800,   0.00000,   0.00000
 154.86240,   0.00000,   0.00000
 155.23680,   0.00000,   0.00000
 155.61120,   0.00000,   0.00000
 155.98560,   0.00000,   0.00000
 156.36000,   0.00000,   0.00000
 156.73440,   0.00000,   0.00000
 157.10880,   0.00000,   0.00000
 157.48320,   0.00000,   0.00000
 157.85760,   0.00000,   0.00000
 158.23200,   0.00000,   0.00000
 158.60640,   0.00000,   0.00000
 158.98080,   0.00000,   0.00000
 159.35520,   0.00000,   0.00000
 159.72960,   0.00000,   0.00000
 160.10400,   0.00000,   0.00000
 160.47840,   0.00000,   0.00000
 160.85280,   0.00000,   0.00000
 161.22720,   0.00000,   0.00000
 161.60160,   0.00000,   0.00000
 161.97600,   0.00000,   0.00000
 162.35040,   0.00000,   0.00000
 162.72480,   0.00000,   0.00000
 163.09920,   0.00000,   0.00000
 163.47360,   0.00000,   0.00000
 163.84800,   0.00000,   0.00000
 164.22240,   0.00000,   0.00000
 164.59680,   0.00000,   0.00000
 164.97120,   0.00000,   0.00000
 165.34560,   0.00000,   0.00000
 165.72000,   0.00000,   0.00000
 166.09440,   0.00000,   0.00000
 166.46880,   0.00000,   0.00000
 166.84320,   0.00000,   0.00000
 167.21760,   0.00000,   0.00000
 167.59200,   0.00000,   0.00000
 167.96640,   0.00000,   0.00000
 168.34080,   0.00000,   0.00000
 168.71520,   0.00000,   0.00000
 169.08960,   0.00000,   0.00000
 169.46400,   0.00000,   0.00000
 169.83840,   0.00000,   0.00000
 170.21280,   0.00000,   0.00000
 170.58720,   0.00000,   0.00000
 170.96160,   0.00000,   0.00000
 171.33600,   0.00000,   0.00000
