73.027392121,126,73,53,71
73.027392121,126,73,53,71
73.027392121,126,73,53,71
72.1110255093,126,74,54,70
72.0277724215,126,73,54,71
73.027392121,126,73,53,71
73.027392121,126,73,53,71
63.1268564083,126,73,63,69
73.027392121,126,73,53,71
74.1687265632,125,74,51,69
72.0277724215,126,74,54,72
72.0277724215,126,74,54,72
72.0624728968,126,74,54,71
72.0277724215,126,74,54,72
72.0624728968,126,74,54,71
72.1110255093,126,74,54,70
72.1734023031,126,75,54,70
74.1687265632,126,75,52,70
68.1835757349,126,75,58,70
68.1175454637,126,74,58,70
71.0281634283,126,74,55,72
64.1950153828,125,75,61,70
70.1141925718,125,74,55,70
62.128898268,125,74,63,70
70.0071424927,125,74,55,73
63.1268564083,125,74,62,70
63.0713881249,125,74,62,71
71.1125867902,125,74,54,70
63.1268564083,125,74,62,70
61.1310068623,125,74,64,70
61.1310068623,125,75,64,71
71.0633520178,125,74,54,71
71.1125867902,125,75,54,71
71.1125867902,125,75,54,71
70.0642562224,125,74,55,71
70.1141925718,125,75,55,71
74.1080292546,125,74,51,70
76.1642960973,125,74,49,69
74.1687265632,125,75,51,70
74.1687265632,125,75,51,70
75.1664818919,125,75,50,70
72.1734023031,125,75,53,70
72.1734023031,125,75,53,70
73.1710325197,125,75,52,70
46.0977222865,125,75,79,72
73.1710325197,125,75,52,70
74.2428447731,125,75,51,69
75.2396172239,125,75,50,69
75.2396172239,125,75,50,69
75.2396172239,125,75,50,69
75.2396172239,125,75,50,69
75.2396172239,125,75,50,69
74.1687265632,124,74,50,69
75.2396172239,125,74,50,68
75.1664818919,125,74,50,69
75.1664818919,125,74,50,69
74.2428447731,125,75,51,69
74.1687265632,125,74,51,69
74.1687265632,125,74,51,69
75.1664818919,125,74,50,69
75.1664818919,125,74,50,69
75.1664818919,125,74,50,69
75.1664818919,125,74,50,69
75.2396172239,125,74,50,68
75.1664818919,125,74,50,69
75.1664818919,125,74,50,69
75.1664818919,125,74,50,69
73.1095069057,125,74,52,70
75.1664818919,125,74,50,69
73.1095069057,125,74,52,70
73.1095069057,125,73,52,69
73.0616178304,125,73,52,70
74.1080292546,125,74,51,70
73.1095069057,125,74,52,70
73.1710325197,125,74,52,69
73.0616178304,125,74,52,71
73.1095069057,125,74,52,70
72.1110255093,124,74,52,70
72.1110255093,124,74,52,70
73.1095069057,124,74,51,70
73.1710325197,124,74,51,69
73.1710325197,124,74,51,69
72.1110255093,124,74,52,70
72.1734023031,124,74,52,69
72.1734023031,124,74,52,69
72.1734023031,124,74,52,69
72.1110255093,124,74,52,70
72.1110255093,124,74,52,70
66.1891229735,124,74,58,69
72.1110255093,124,74,52,70
71.1125867902,124,74,53,70
73.1710325197,124,74,51,69
72.1110255093,124,74,52,70
72.1110255093,124,74,52,70
72.1110255093,124,74,52,70
72.1110255093,124,74,52,70
73.1095069057,124,74,51,70
74.1687265632,124,74,50,69
75.1664818919,124,74,49,69
74.1687265632,124,74,50,69
74.1687265632,124,74,50,69
74.1687265632,124,74,50,69
74.1687265632,124,74,50,69
73.1095069057,124,74,51,70
71.1125867902,124,74,53,70
72.1110255093,124,74,52,70
67.0671305484,124,74,57,71
65.1229606207,124,74,59,70
74.1687265632,124,74,50,69
74.1687265632,124,74,50,69
72.1110255093,124,74,52,70
74.1687265632,124,74,50,69
74.1687265632,124,74,50,69
73.1095069057,124,74,51,70
73.1710325197,124,75,51,70
64.1950153828,124,75,60,70
76.1051903618,124,74,48,70
72.1110255093,124,74,52,70
72.1110255093,124,74,52,70
72.1110255093,124,74,52,70
72.1110255093,124,74,52,70
64.0702739186,124,74,60,71
67.0671305484,124,74,57,71
64.0702739186,124,74,60,71
67.0671305484,124,74,57,71
73.1710325197,124,74,51,69
72.1110255093,124,74,52,70
64.1950153828,124,74,60,69
73.1095069057,124,74,51,70
73.1095069057,124,74,51,70
73.1095069057,124,74,51,70
73.1095069057,124,74,51,70
73.1710325197,124,74,51,69
73.1095069057,124,74,51,70
73.1710325197,124,74,51,69
65.0307619516,124,73,59,71
65.06919394,124,74,59,71
68.1835757349,124,74,56,69
68.1835757349,124,74,56,69
60.0333240792,124,74,64,72
62.128898268,124,74,62,70
62.128898268,124,73,62,77
72.0624728968,124,73,52,70
71.1125867902,124,74,53,70
71.1125867902,124,74,53,70
71.1758385971,124,74,53,69
62.0080639917,124,74,62,73
63.0713881249,124,74,61,71
61.0327780787,124,74,63,72
61.0327780787,124,74,63,72
63.0317380373,124,74,61,72
64.0312423743,124,74,60,72
71.0633520178,124,74,53,71
71.0633520178,124,74,53,71
71.1125867902,124,74,53,70
71.1125867902,124,74,53,70
71.1125867902,124,74,53,70
71.0633520178,124,74,53,71
71.0633520178,124,74,53,71
71.1125867902,124,74,53,70
71.0633520178,124,74,53,71
70.1141925718,124,74,54,70
70.1141925718,124,74,54,70
70.1141925718,124,74,54,70
70.1141925718,124,74,54,70
70.0285656,124,74,54,72
70.0642562224,124,74,54,71
70.0642562224,124,74,54,71
70.0642562224,124,74,54,71
70.0642562224,124,74,54,71
72.1734023031,124,74,52,69
71.1758385971,124,74,53,69
69.1158447825,124,74,55,70
71.0633520178,124,74,53,71
71.0633520178,124,74,53,71
71.1758385971,124,74,53,69
70.1783442381,124,74,54,69
71.1758385971,124,74,53,69
71.2530701093,124,74,53,68
71.1758385971,124,74,53,69
71.0633520178,124,74,53,71
71.0633520178,124,74,53,71
71.0633520178,124,74,53,71
71.0633520178,124,74,53,71
71.0633520178,124,74,53,71
71.1758385971,124,74,53,69
72.1110255093,124,74,52,70
73.1710325197,124,74,51,69
73.1710325197,124,74,51,69
72.1734023031,124,74,52,69
71.0281634283,124,74,53,72
71.0281634283,124,74,53,72
72.1734023031,123,74,51,69
72.1734023031,123,74,51,69
72.1734023031,123,74,51,69
72.1734023031,123,74,51,69
71.1758385971,123,75,52,70
72.2495674728,123,75,51,69
71.1125867902,123,74,52,70
72.1734023031,123,74,51,69
71.1125867902,123,74,52,70
72.2495674728,123,75,51,69
70.1783442381,123,75,53,70
71.1125867902,123,74,52,70
71.1758385971,123,74,52,69
71.1758385971,123,74,52,69
71.1758385971,123,74,52,69
71.2530701093,123,75,52,69
71.1758385971,123,74,52,69
71.1758385971,123,74,52,69
71.1758385971,123,74,52,69
71.1758385971,123,74,52,69
71.1758385971,123,74,52,69
71.1758385971,123,74,52,69
71.1758385971,123,74,52,69
71.1125867902,123,74,52,70
71.1758385971,123,75,52,70
71.1125867902,123,74,52,70
71.1758385971,123,75,52,70
71.1758385971,123,75,52,70
71.1125867902,123,74,52,70
71.1125867902,123,74,52,70
71.1125867902,123,74,52,70
72.1110255093,123,74,51,70
72.2495674728,123,75,51,69
72.2495674728,123,75,51,69
71.1758385971,123,75,52,70
71.1758385971,123,75,52,70
71.1758385971,123,75,52,70
71.1125867902,123,74,52,70
70.1783442381,122,75,52,70
69.1158447825,122,75,53,71
68.1835757349,122,75,54,70
68.2641926635,122,75,54,69
68.2641926635,122,75,54,69
68.2641926635,122,75,54,69
70.1141925718,123,75,53,71
68.2641926635,122,75,54,69
71.2530701093,122,75,51,69
69.1158447825,122,75,53,71
68.2641926635,122,75,54,69
70.256672281,122,75,52,69
70.256672281,122,75,52,69
70.256672281,122,75,52,69
70.256672281,122,75,52,69
68.2641926635,122,75,54,69
70.1783442381,122,75,52,70
69.1809222257,122,75,53,70
68.2641926635,122,75,54,69
68.2641926635,122,75,54,69
69.1809222257,122,75,53,70
69.1809222257,122,75,53,70
69.1809222257,122,75,53,70
69.1809222257,122,75,53,70
69.1809222257,122,75,53,70
69.1809222257,122,75,53,70
69.1809222257,122,75,53,70
69.1809222257,122,75,53,70
71.1758385971,122,75,51,70
69.1809222257,122,75,53,70
69.1158447825,122,74,53,70
69.1158447825,122,74,53,70
69.1158447825,122,74,53,70
69.1158447825,122,74,53,70
69.1158447825,122,74,53,70
71.1125867902,122,74,51,70
71.1125867902,122,74,51,70
66.0681466366,122,74,56,71
71.1125867902,122,74,51,70
71.1125867902,122,74,51,70
70.1141925718,122,74,52,70
69.1158447825,122,74,53,70
69.1158447825,122,74,53,70
71.1125867902,122,74,51,70
71.1758385971,122,75,51,70
60.2992537267,122,75,62,69
71.0633520178,122,74,51,71
68.1175454637,122,74,54,70
71.0633520178,122,74,51,71
71.0633520178,122,74,51,71
71.1125867902,122,75,51,71
71.0633520178,122,74,51,71
71.0633520178,122,74,51,71
70.1141925718,121,75,51,71
68.1175454637,122,74,54,70
68.1835757349,122,75,54,70
68.1835757349,122,75,54,70
67.186308129,121,75,54,70
67.186308129,121,75,54,70
67.186308129,121,75,54,70
67.186308129,121,75,54,70
69.1158447825,121,75,52,71
66.2721661031,121,75,55,69
69.1809222257,121,75,52,70
70.1783442381,121,75,51,70
68.1175454637,121,75,53,71
68.1175454637,121,75,53,71
68.1175454637,121,75,53,71
68.1175454637,121,75,53,71
68.1835757349,121,75,53,70
70.256672281,121,75,51,69
55.1452627158,121,75,66,71
70.256672281,121,75,51,69
71.1758385971,121,75,50,70
70.256672281,121,75,51,69
49.1629942131,121,75,72,71
70.1783442381,121,75,51,70
69.2603782837,121,75,52,69
71.2530701093,121,75,50,69
69.2603782837,121,75,52,69
69.2603782837,121,75,52,69
71.1758385971,121,74,50,69
71.1758385971,121,74,50,69
71.1758385971,121,74,50,69
52.0864665724,121,75,69,72
52.0864665724,121,75,69,72
51.1566222497,120,75,69,71
62.128898268,120,75,58,71
70.1783442381,120,75,50,70
70.1783442381,120,75,50,70
67.2681202354,120,75,53,69
68.2641926635,120,75,52,69
68.2641926635,120,75,52,69
69.2603782837,120,75,51,69
70.256672281,120,75,50,69
49.3659801888,120,75,71,69
52.2398315464,120,75,68,70
61.2045749924,120,75,59,70
66.2721661031,120,75,54,69
61.2045749924,120,75,59,70
60.207972894,119,75,59,70
60.207972894,119,75,59,70
60.207972894,119,75,59,70
60.207972894,119,75,59,70
60.207972894,119,75,59,70
65.3758365147,119,76,54,69
63.1981012373,120,75,57,70
66.1891229735,119,75,53,70
66.1891229735,119,75,53,70
66.1891229735,119,75,53,70
66.1891229735,119,75,53,70
49.4974746831,119,76,70,69
49.1629942131,119,75,70,71
49.1629942131,119,75,70,71
49.1629942131,119,75,70,71
67.186308129,119,75,52,70
65.2763356815,119,75,54,69
65.2763356815,119,75,54,69
58.2151183113,120,75,62,70
66.2721661031,120,75,54,69
67.186308129,120,75,53,70
66.1891229735,120,75,54,70
65.2763356815,120,75,55,69
66.2721661031,120,75,54,69
66.1891229735,120,75,54,70
66.2721661031,120,76,54,70
67.2681202354,120,76,53,70
65.3758365147,120,76,55,69
67.2681202354,120,76,53,70
68.3593446429,120,76,52,69
49.2544414241,120,76,71,71
49.2544414241,120,76,71,71
49.3659801888,120,76,71,70
49.2544414241,120,76,71,71
66.2721661031,120,76,54,70
65.2763356815,119,76,54,70
67.2681202354,119,76,52,70
64.28063472,119,76,55,70
64.28063472,119,76,55,70
67.2681202354,119,76,52,70
66.2721661031,119,76,53,70
62.2896460096,119,76,57,70
64.28063472,119,76,55,70
66.2721661031,119,76,53,70
64.28063472,119,76,55,70
68.2641926635,119,76,51,70
54.2309874518,119,76,65,71
62.2896460096,119,76,57,70
62.2896460096,119,76,57,70
65.192024052,119,75,54,70
65.192024052,119,75,54,70
65.2763356815,119,76,54,70
66.2721661031,118,76,52,70
58.3095189485,119,76,61,70
58.3095189485,118,76,60,70
65.2763356815,119,76,54,70
66.2721661031,119,76,53,70
64.28063472,118,76,54,70
64.28063472,118,76,54,70
65.2763356815,118,76,53,70
65.2763356815,118,76,53,70
64.1950153828,118,76,54,71
65.2763356815,118,76,53,70
67.2681202354,118,76,51,70
63.1981012373,117,76,54,71
64.28063472,117,76,53,70
64.28063472,117,76,53,70
64.28063472,117,76,53,70
64.28063472,117,76,53,70
64.28063472,117,76,53,70
64.28063472,117,76,53,70
64.28063472,117,76,53,70
64.28063472,117,76,53,70
63.0317380373,117,76,54,78
65.2763356815,117,76,52,70
64.0702739186,117,76,53,79
64.28063472,117,76,53,70
63.2850693292,117,76,54,70
63.2850693292,117,76,54,70
64.28063472,117,76,53,70
62.2896460096,117,76,55,70
63.0317380373,117,76,54,78
65.2763356815,117,76,52,70
62.0322496771,117,76,55,78
62.2896460096,117,76,55,70
62.3939099592,117,77,55,70
64.28063472,117,76,53,70
64.28063472,117,76,53,70
63.0317380373,117,76,54,78
64.3816744113,117,77,53,70
64.3816744113,117,77,53,70
56.4358042381,117,77,61,70
65.3758365147,117,77,52,70
65.3758365147,117,77,52,70
65.3758365147,117,77,52,70
65.3758365147,117,77,52,70
65.2763356815,117,76,52,70
65.2763356815,117,76,52,70
64.28063472,117,76,53,70
65.2763356815,117,76,52,70
59.3043000127,117,76,58,70
57.3149195236,117,76,60,70
57.4282160614,117,77,60,70
65.2763356815,117,76,52,70
63.1981012373,117,76,54,81
63.1981012373,117,76,54,81
58.0775343829,116,77,58,80
64.28063472,116,76,52,70
64.28063472,116,76,52,70
62.2012861603,116,76,54,81
62.2012861603,116,76,54,81
64.28063472,116,76,52,70
63.1981012373,116,76,53,71
64.28063472,116,76,52,70
64.28063472,116,76,52,70
62.2012861603,116,76,54,81
63.1981012373,116,76,53,71
62.2012861603,116,76,54,81
62.128898268,116,77,54,81
62.2012861603,116,76,54,81
64.28063472,116,76,52,70
64.28063472,116,76,52,70
62.2012861603,116,76,54,81
61.2943716829,116,76,55,82
60.1331855135,115,78,55,82
61.2943716829,116,76,55,82
60.207972894,115,77,55,82
60.207972894,115,77,55,82
60.207972894,115,77,55,82
60.207972894,115,77,55,82
60.207972894,115,77,55,82
61.1310068623,115,78,56,62
61.1310068623,115,78,56,62
60.1331855135,115,78,55,82
60.0333240792,115,78,55,80
61.1310068623,115,77,56,61
61.2045749924,115,77,54,82
61.2045749924,115,77,54,82
62.128898268,115,77,53,81
61.1310068623,115,77,54,81
61.1310068623,115,77,54,81
61.1310068623,115,77,54,81
61.1310068623,115,77,54,81
61.1310068623,115,77,54,81
61.1310068623,115,77,54,81
61.1310068623,115,76,54,80
61.1310068623,115,76,54,80
61.0737259384,115,77,54,80
61.0737259384,115,77,54,80
63.387695967,115,77,52,70
61.0737259384,115,77,54,80
61.1310068623,115,76,54,80
61.1310068623,115,76,54,80
60.2992537267,115,76,55,82
60.2992537267,115,76,55,82
60.2992537267,115,76,55,82
60.207972894,115,77,55,82
60.207972894,115,77,55,82
60.207972894,115,77,55,82
60.207972894,115,77,55,82
60.207972894,115,77,55,82
60.0749531835,115,77,55,80
60.0333240792,115,77,55,79
60.0333240792,115,77,55,79
60.0333240792,115,77,55,79
60.0333240792,115,77,55,79
60.0333240792,115,77,55,79
60.0333240792,115,77,55,79
60.0333240792,115,77,55,79
59.0338885726,114,77,55,79
59.076221951,114,76,55,79
54.1479454827,114,77,60,81
60.0333240792,115,77,55,79
60.0749531835,115,76,55,79
60.0749531835,115,76,55,79
60.0333240792,115,77,55,79
60.0333240792,115,77,55,79
51.3517283059,115,77,64,71
58.0775343829,114,77,56,80
59.1354377679,114,77,55,81
51.4781507049,114,77,63,70
61.400325732,114,77,53,70
61.400325732,114,77,53,70
61.400325732,114,77,53,70
61.5223536611,114,78,53,70
61.400325732,114,77,53,70
61.5223536611,114,78,53,70
60.166435826,114,78,56,62
60.5309838017,114,78,54,70
60.0749531835,114,78,54,81
60.166435826,114,78,56,62
60.1331855135,114,78,54,82
60.207972894,114,77,54,82
60.0749531835,114,78,54,81
55.3624421427,114,78,61,62
62.3939099592,114,77,52,70
59.2114853723,114,77,55,82
59.2114853723,114,77,55,82
60.4069532422,114,77,54,70
53.0848377599,114,78,61,81
61.5223536611,114,78,53,70
61.400325732,114,77,53,70
57.2188780037,114,78,57,83
59.1354377679,114,78,55,82
57.1401785086,114,79,57,83
57.0788927713,114,79,57,82
57.0788927713,114,79,57,82
57.0788927713,114,79,57,82
57.1401785086,114,78,57,82
57.1401785086,114,78,57,82
58.0775343829,114,78,56,81
60.4069532422,114,78,54,71
61.5223536611,114,78,53,70
59.1354377679,114,78,55,82
59.1354377679,114,78,55,82
57.0788927713,114,78,57,81
59.1354377679,114,78,55,82
59.1354377679,114,78,55,82
62.096698785,114,78,54,62
59.1354377679,114,78,55,82
59.076221951,114,78,55,81
59.076221951,114,78,55,81
59.076221951,114,78,55,81
59.076221951,114,78,55,81
54.7083174664,114,78,62,61
53.4509120596,113,77,62,61
53.4509120596,113,77,62,61
53.7587202229,113,78,62,61
57.1401785086,113,78,56,82
53.7587202229,113,78,62,61
54.083269132,113,78,62,60
57.2188780037,113,77,56,82
57.2188780037,113,77,56,82
57.2188780037,113,77,56,82
58.137767415,113,77,55,81
57.1401785086,113,78,56,82
56.1426753905,113,77,57,81
58.0775343829,113,78,55,81
58.137767415,113,77,55,81
57.1401785086,113,78,56,82
57.2188780037,113,77,56,82
57.2188780037,113,77,56,82
57.2188780037,113,77,56,82
59.4138031101,113,77,54,70
59.5399025864,113,78,54,70
58.0775343829,113,78,55,81
59.5399025864,113,78,54,70
59.5399025864,113,78,54,70
58.0775343829,113,78,55,81
60.5309838017,113,78,53,70
59.5399025864,112,78,53,70
59.6824932455,112,79,53,70
51.0098029794,112,79,61,80
58.5491246732,112,79,54,71
56.0802995712,112,79,56,82
56.0802995712,112,79,56,82
55.0817574157,112,79,57,82
56.0802995712,112,79,56,82
56.0802995712,112,79,56,82
51.0881590978,112,79,61,82
51.0392006207,112,79,61,81
52.4976189936,112,79,62,63
52.4976189936,112,79,62,63
51.0392006207,112,79,61,81
54.083269132,111,79,57,82
55.1452627158,112,78,57,82
56.0802995712,112,78,56,81
51.0392006207,112,79,61,81
51.0881590978,112,78,61,81
51.0881590978,112,78,61,81
37.483329628,112,78,75,72
51.1566222497,112,78,61,82
51.0881590978,112,78,61,81
51.0881590978,112,78,61,81
55.0817574157,112,78,57,81
55.0363516233,111,79,56,81
53.600373133,111,78,58,70
55.0817574157,111,78,56,81
55.0817574157,111,79,56,82
56.0089278598,111,79,55,80
56.0357029045,111,78,55,80
56.0089278598,111,79,55,80
56.0357029045,111,78,55,80
55.1452627158,111,78,56,82
57.4282160614,111,78,54,71
47.6759897642,111,78,64,70
57.4282160614,111,78,54,71
47.5184174821,111,78,64,71
55.0817574157,111,78,56,81
57.4282160614,111,78,54,71
55.0817574157,111,78,56,81
55.0363516233,111,79,56,81
54.0370243444,111,79,57,81
48.6621002424,111,79,63,71
56.5685424949,111,79,55,71
56.5685424949,111,79,55,71
56.5685424949,111,79,55,71
55.0363516233,111,79,56,81
56.5685424949,111,78,55,70
55.0817574157,111,78,56,81
55.7314991724,110,79,55,70
55.7314991724,110,79,55,70
55.7314991724,110,79,55,70
55.7314991724,110,79,55,70
56.0357029045,110,78,54,80
55.5787729264,110,78,55,70
55.7314991724,110,79,55,70
55.5787729264,110,78,55,70
55.0363516233,110,78,55,80
55.0363516233,110,78,55,80
55.0363516233,110,78,55,80
55.0363516233,110,78,55,80
55.0363516233,110,78,55,80
55.0363516233,110,78,55,80
54.083269132,110,78,56,81
55.0363516233,110,78,55,80
56.5685424949,110,78,54,70
54.083269132,110,78,56,81
55.0363516233,110,79,55,81
53.0377224247,110,79,57,81
56.4358042381,110,78,54,71
56.4358042381,110,78,54,71
56.7186036499,110,79,54,70
56.7186036499,110,79,54,70
58.5491246732,110,79,52,71
57.5586657246,110,79,53,71
57.5586657246,110,79,53,71
57.4282160614,110,78,53,71
58.4208866759,110,78,52,71
58.4208866759,110,78,52,71
57.5586657246,110,79,53,71
57.5586657246,110,79,53,71
54.0092584656,110,79,56,80
55.9732078766,110,78,57,60
56.5685424949,110,79,54,71
54.083269132,110,78,56,81
54.0370243444,110,79,56,81
54.0092584656,110,78,56,79
54.0370243444,110,78,56,80
56.3205113613,110,78,56,62
56.920997883,110,79,56,61
56.920997883,110,79,56,61
56.6127194189,110,78,56,61
56.6127194189,110,78,56,61
56.920997883,110,79,56,61
54.0,110,79,56,79
53.0094331228,110,78,57,79
54.0,110,79,56,79
54.0092584656,110,79,56,78
54.0092584656,110,79,56,80
54.0,110,78,56,78
54.0092584656,110,79,56,80
54.0092584656,110,79,56,80
54.0092584656,110,79,56,80
54.0092584656,110,79,56,80
55.6596802003,110,79,57,62
55.6596802003,110,79,57,62
55.6596802003,110,79,57,62
54.5893762558,110,79,56,71
54.5893762558,110,79,56,71
54.0092584656,110,79,56,80
54.0092584656,110,79,56,80
54.0370243444,110,79,56,81
54.0092584656,110,79,56,80
54.5893762558,110,79,56,71
53.0094331228,110,79,57,78
54.0092584656,110,79,56,80
54.0092584656,110,79,56,80
54.0370243444,110,79,56,81
53.600373133,110,79,57,71
53.600373133,110,79,57,71
56.5685424949,110,79,54,71
56.5685424949,110,79,54,71
57.5586657246,110,79,53,71
56.5685424949,110,79,54,71
57.706152185,110,79,53,70
57.706152185,110,79,53,70
57.5586657246,110,79,53,71
57.5586657246,110,79,53,71
57.706152185,110,79,53,70
57.706152185,110,79,53,70
57.706152185,110,79,53,70
53.600373133,110,79,57,71
53.4602656185,110,78,57,71
54.5893762558,110,79,56,71
54.7448627727,110,79,56,70
54.7448627727,110,79,56,70
53.9351462406,109,81,56,71
54.918120871,109,81,55,71
54.5893762558,109,79,55,71
54.5893762558,109,79,55,71
54.5893762558,109,79,55,71
56.5685424949,110,79,54,71
55.5787729264,110,79,55,71
56.5685424949,110,79,54,71
55.5787729264,110,79,55,71
55.5787729264,110,79,55,71
55.5787729264,110,79,55,71
55.4436651025,110,79,55,72
54.5893762558,109,79,55,71
54.4518135602,109,79,55,72
53.600373133,109,79,56,71
53.600373133,109,79,56,71
52.6117857519,109,79,57,71
53.600373133,109,79,56,71
52.0096144958,109,79,57,80
52.0096144958,109,79,57,80
52.7730992078,109,80,57,71
52.0,109,80,57,80
52.7730992078,109,80,57,71
52.7730992078,109,80,57,71
52.7730992078,109,80,57,71
52.7730992078,109,80,57,71
52.7730992078,109,79,57,70
43.931765273,109,80,66,71
43.931765273,109,80,66,71
51.7880295049,109,80,58,71
45.1220566907,109,81,65,71
53.9351462406,109,81,56,71
55.9016994375,109,81,54,71
45.1220566907,109,81,65,71
54.918120871,109,81,55,71
54.918120871,109,81,55,71
54.918120871,109,81,55,71
54.918120871,109,81,55,71
54.918120871,109,81,55,71
54.918120871,109,81,55,71
54.918120871,109,81,55,71
54.918120871,109,81,55,71
54.918120871,109,81,55,71
54.918120871,109,81,55,71
54.918120871,109,81,55,71
54.918120871,109,81,55,71
53.9351462406,109,81,56,71
54.918120871,109,81,55,71
54.5893762558,109,79,55,71
52.7730992078,108,80,56,71
52.7730992078,108,80,56,71
52.7730992078,108,80,56,71
45.8911756223,108,80,63,71
45.7055795281,108,79,63,71
52.7730992078,108,80,56,71
52.7730992078,108,80,56,71
52.7730992078,108,80,56,71
52.9528091795,108,80,56,70
50.8035431835,108,80,58,71
53.9351462406,109,80,56,70
52.9528091795,109,80,57,70
55.7314991724,109,79,54,70
52.7730992078,109,79,57,70
51.6236379966,108,79,57,71
51.6236379966,108,79,57,71
51.7880295049,108,79,57,70
51.6236379966,108,79,57,71
53.600373133,108,79,55,71
53.600373133,108,79,55,71
56.5685424949,108,79,52,71
52.6117857519,108,79,56,71
51.6236379966,108,79,57,71
51.6236379966,108,79,57,71
52.6117857519,108,79,56,71
52.7730992078,108,80,56,71
53.7587202229,108,79,55,70
53.7587202229,108,80,55,71
55.7314991724,108,80,53,71
53.9351462406,108,80,55,70
53.9351462406,108,80,55,70
53.7587202229,108,80,55,71
53.7587202229,108,80,55,71
53.9351462406,108,81,55,71
53.7587202229,108,80,55,71
53.7587202229,108,80,55,71
52.7730992078,107,80,55,71
52.7730992078,107,80,55,71
52.9528091795,107,80,55,70
52.7730992078,107,80,55,71
53.9351462406,107,80,54,70
52.7730992078,107,80,55,71
52.7730992078,107,80,55,71
52.7730992078,107,80,55,71
52.7730992078,107,80,55,71
52.7730992078,107,80,55,71
52.7730992078,107,80,55,71
52.7730992078,107,80,55,71
55.7314991724,107,80,52,71
54.918120871,107,80,53,70
51.7880295049,107,80,56,71
55.1089829338,107,81,53,70
56.0892146495,107,81,52,70
56.0892146495,107,81,52,70
54.1294744109,107,81,54,70
52.9528091795,107,81,55,71
55.1089829338,107,81,53,70
88.0227243387,107,81,75,-1
39.0,107,81,71,66
53.9351462406,107,81,54,71
56.0892146495,107,81,52,70
54.918120871,107,81,53,71
55.1089829338,107,81,53,70
55.1089829338,107,81,53,70
55.1089829338,107,81,53,70
55.1089829338,107,81,53,70
55.9016994375,107,81,52,71
40.5215991787,107,81,68,70
56.0892146495,107,81,52,70
53.9351462406,107,81,54,71
88.0227243387,107,81,75,-1
53.7587202229,107,80,54,71
55.9016994375,107,81,52,71
53.9351462406,107,80,54,70
53.9351462406,107,80,54,70
54.918120871,107,80,53,70
54.918120871,107,80,53,70
57.8705451849,107,80,50,70
56.7186036499,107,80,51,71
56.8858506133,107,80,51,70
56.8858506133,107,80,51,70
57.706152185,107,80,50,71
57.706152185,107,80,50,71
57.706152185,107,80,50,71
55.1089829338,106,81,52,70
54.918120871,107,80,53,70
