# time[s], max intensity[AU], std
-104.62560, 468.67329,   0.01052
-104.25120, 498.90741,   0.01052
-103.87680, 501.52561,   0.01052
-103.50240, 501.88297,   0.01052
-103.12800, 499.45832,   0.01053
-102.75360, 500.31428,   0.01053
-102.37920, 499.73436,   0.01054
-102.00480, 500.91486,   0.01054
-101.63040, 502.92977,   0.01055
-101.25600, 499.46945,   0.01055
-100.88160, 501.67157,   0.01056
-100.50720, 501.32237,   0.01055
-100.13280, 500.07792,   0.01055
 -99.75840, 501.23525,   0.01054
 -99.38400, 500.60195,   0.01053
 -99.00960, 497.78858,   0.01052
 -98.63520, 501.53535,   0.01053
 -98.26080, 498.67088,   0.01050
 -97.88640, 499.48966,   0.01049
 -97.51200, 500.18054,   0.01050
 -97.13760, 498.70713,   0.01049
 -96.76320, 499.61719,   0.01053
 -96.38880, 500.05679,   0.01058
 -96.01440, 497.83727,   0.01057
 -95.64000, 499.21163,   0.01059
 -95.26560, 499.41347,   0.00772
 -94.89120, 500.37992,   0.00228
 -94.51680, 498.59084,   0.00227
 -94.14240, 500.90557,   0.00228
 -93.76800, 497.75696,   0.00235
 -93.39360, 500.67716,   0.00256
 -93.01920, 500.97324,   0.00256
 -92.64480, 500.24553,   0.00267
 -92.27040, 501.59234,   0.00267
 -91.89600, 501.07838,   0.00266
 -91.52160, 499.97727,   0.00266
 -91.14720, 500.28808,   0.00267
 -90.77280, 498.71438,   0.00268
 -90.39840, 499.52620,   0.00276
 -90.02400, 499.88185,   0.00277
 -89.64960, 501.31992,   0.00282
 -89.27520, 500.25955,   0.00276
 -88.90080, 500.52565,   0.00275
 -88.52640, 499.99501,   0.00273
 -88.15200, 499.02429,   0.00276
 -87.77760, 502.44039,   0.00277
 -87.40320, 504.18566,   0.00275
 -87.02880, 497.22883,   0.00275
 -86.65440, 501.26656,   0.00276
 -86.28000, 500.11305,   0.00270
 -85.90560, 498.07161,   0.00268
 -85.53120, 501.11065,   0.00268
 -85.15680, 501.38986,   0.00268
 -84.78240, 503.01420,   0.00264
 -84.40800, 504.50067,   0.00265
 -84.03360, 500.71969,   0.00260
 -83.65920, 503.55253,   0.00260
 -83.28480, 499.84211,   0.00260
 -82.91040, 497.89831,   0.00262
 -82.53600, 500.60261,   0.00264
 -82.16160, 498.29395,   0.00265
 -81.78720, 498.87578,   0.00270
 -81.41280, 502.88881,   0.00273
 -81.03840, 501.51711,   0.00271
 -80.66400, 502.36891,   0.00278
 -80.28960, 499.45308,   0.00282
 -79.91520, 499.50226,   0.00282
 -79.54080, 501.21463,   0.00283
 -79.16640, 498.06675,   0.00285
 -78.79200, 499.34680,   0.00293
 -78.41760, 499.18902,   0.00301
 -78.04320, 499.79783,   0.00298
 -77.66880, 498.87769,   0.00285
 -77.29440, 499.52442,   0.00276
 -76.92000, 499.95932,   0.00276
 -76.54560, 499.37457,   0.00277
 -76.17120, 499.87797,   0.00274
 -75.79680, 500.31775,   0.00278
 -75.42240, 499.50803,   0.00287
 -75.04800, 498.53263,   0.00284
 -74.67360, 500.20278,   0.00271
 -74.29920, 499.53893,   0.00273
 -73.92480, 498.92594,   0.00262
 -73.55040, 498.09772,   0.00262
 -73.17600, 500.97911,   0.00259
 -72.80160, 497.80935,   0.00275
 -72.42720, 501.89001,   0.00271
 -72.05280, 499.76009,   0.00268
 -71.67840, 503.01209,   0.00268
 -71.30400, 498.12121,   0.00274
 -70.92960, 499.13771,   0.00273
 -70.55520, 499.40934,   0.00279
 -70.18080, 501.57247,   0.00278
 -69.80640, 502.95633,   0.00278
 -69.43200, 503.52945,   0.00274
 -69.05760, 499.69971,   0.00275
 -68.68320, 501.20604,   0.00283
 -68.30880, 501.28632,   0.00283
 -67.93440, 499.59401,   0.00283
 -67.56000, 499.12560,   0.00282
 -67.18560, 501.69220,   0.00282
 -66.81120, 502.45953,   0.00280
 -66.43680, 503.30867,   0.00287
 -66.06240, 502.09206,   0.00288
 -65.68800, 501.85983,   0.00288
 -65.31360, 498.70481,   0.00284
 -64.93920, 500.37930,   0.00284
 -64.56480, 499.79011,   0.00283
 -64.19040, 502.02699,   0.00286
 -63.81600, 504.02461,   0.00279
 -63.44160, 499.11808,   0.00280
 -63.06720, 500.94764,   0.00271
 -62.69280, 502.51015,   0.00272
 -62.31840, 497.65780,   0.00279
 -61.94400, 501.98923,   0.00274
 -61.56960, 502.92800,   0.00272
 -61.19520, 500.55790,   0.00272
 -60.82080, 500.01403,   0.00271
 -60.44640, 501.83296,   0.00270
 -60.07200, 498.77538,   0.00266
 -59.69760, 497.06982,   0.00261
 -59.32320, 499.98916,   0.00261
 -58.94880, 498.52748,   0.00263
 -58.57440, 500.64651,   0.00263
 -58.20000, 500.47127,   0.00262
 -57.82560, 500.48409,   0.00260
 -57.45120, 503.09446,   0.00262
 -57.07680, 501.41384,   0.00260
 -56.70240, 501.81815,   0.00252
 -56.32800, 499.55785,   0.00248
 -55.95360, 500.37498,   0.00246
 -55.57920, 501.08132,   0.00248
 -55.20480, 497.89963,   0.00249
 -54.83040, 501.34757,   0.00250
 -54.45600, 499.96867,   0.00247
 -54.08160, 499.76510,   0.00230
 -53.70720, 499.00249,   0.00229
 -53.33280, 497.84406,   0.00230
 -52.95840, 501.23211,   0.00228
 -52.58400, 498.35261,   0.00222
 -52.20960, 502.28770,   0.00217
 -51.83520, 501.41129,   0.00211
 -51.46080, 500.14901,   0.00212
 -51.08640, 500.64403,   0.00214
 -50.71200, 498.48232,   0.00212
 -50.33760, 499.52610,   0.00213
 -49.96320, 498.97569,   0.00204
 -49.58880, 499.54091,   0.00213
 -49.21440, 500.12291,   0.00210
 -48.84000, 499.73198,   0.00210
 -48.46560, 498.48889,   0.00210
 -48.09120, 498.97733,   0.00210
 -47.71680, 499.46385,   0.00202
 -47.34240, 500.34911,   0.00202
 -46.96800, 500.78953,   0.00199
 -46.59360, 498.13763,   0.00202
 -46.21920, 498.77377,   0.00203
 -45.84480, 500.90904,   0.00205
 -45.47040, 500.69581,   0.00203
 -45.09600, 499.96920,   0.00202
 -44.72160, 500.39262,   0.00208
 -44.34720, 498.69014,   0.00208
 -43.97280, 497.90306,   0.00206
 -43.59840, 499.00707,   0.00205
 -43.22400, 500.01728,   0.00204
 -42.84960, 501.67431,   0.00206
 -42.47520, 498.80711,   0.00201
 -42.10080, 500.88900,   0.00203
 -41.72640, 498.37521,   0.00215
 -41.35200, 501.28773,   0.00215
 -40.97760, 501.33433,   0.00213
 -40.60320, 502.47985,   0.00216
 -40.22880, 499.49520,   0.00214
 -39.85440, 499.75678,   0.00221
 -39.48000, 499.78510,   0.00221
 -39.10560, 500.67692,   0.00220
 -38.73120, 501.44682,   0.00225
 -38.35680, 501.12281,   0.00223
 -37.98240, 500.58647,   0.00225
 -37.60800, 501.51222,   0.00225
 -37.23360, 500.79842,   0.00225
 -36.85920, 501.28979,   0.00218
 -36.48480, 501.85623,   0.00215
 -36.11040, 500.69888,   0.00216
 -35.73600, 502.02413,   0.00218
 -35.36160, 500.74406,   0.00228
 -34.98720, 499.28651,   0.00228
 -34.61280, 497.88517,   0.00224
 -34.23840, 500.56570,   0.00217
 -33.86400, 502.39993,   0.00214
 -33.48960, 500.39313,   0.00215
 -33.11520, 498.29769,   0.00213
 -32.74080, 502.93475,   0.00214
 -32.36640, 500.82487,   0.00214
 -31.99200, 501.35794,   0.00209
 -31.61760, 498.30453,   0.00210
 -31.24320, 500.74253,   0.00213
 -30.86880, 502.49738,   0.00208
 -30.49440, 500.08732,   0.00207
 -30.12000, 499.84551,   0.00209
 -29.74560, 497.42182,   0.00212
 -29.37120, 499.41257,   0.00212
 -28.99680, 501.80354,   0.00211
 -28.62240, 500.15667,   0.00216
 -28.24800, 499.94904,   0.00217
 -27.87360, 499.59382,   0.00216
 -27.49920, 500.51030,   0.00217
 -27.12480, 499.37339,   0.00216
 -26.75040, 498.71787,   0.00220
 -26.37600, 497.36958,   0.00220
 -26.00160, 499.60986,   0.00218
 -25.62720, 500.24295,   0.00224
 -25.25280, 499.51189,   0.00223
 -24.87840, 500.02262,   0.00218
 -24.50400, 499.20103,   0.00218
 -24.12960, 499.80267,   0.00218
 -23.75520, 498.37927,   0.00218
 -23.38080, 499.48710,   0.00216
 -23.00640, 500.74293,   0.00206
 -22.63200, 501.33649,   0.00206
 -22.25760, 501.91475,   0.00210
 -21.88320, 500.61554,   0.00208
 -21.50880, 500.41253,   0.00212
 -21.13440, 501.69028,   0.00209
 -20.76000, 501.64689,   0.00209
 -20.38560, 500.98850,   0.00212
 -20.01120, 499.83286,   0.00206
 -19.63680, 502.19304,   0.00207
 -19.26240, 499.49926,   0.00208
 -18.88800, 499.42386,   0.00209
 -18.51360, 500.96056,   0.00211
 -18.13920, 500.96641,   0.00212
 -17.76480, 497.94332,   0.00215
 -17.39040, 499.17331,   0.00215
 -17.01600, 498.87913,   0.00218
 -16.64160, 502.21331,   0.00210
 -16.26720, 500.44930,   0.00210
 -15.89280, 498.70921,   0.00210
 -15.51840, 499.71880,   0.00213
 -15.14400, 497.76993,   0.00218
 -14.76960, 500.21239,   0.00225
 -14.39520, 498.43782,   0.00231
 -14.02080, 499.92451,   0.00228
 -13.64640, 499.73966,   0.00228
 -13.27200, 502.09520,   0.00228
 -12.89760, 501.20633,   0.00226
 -12.52320, 501.57951,   0.00221
 -12.14880, 501.67115,   0.00228
 -11.77440, 499.97918,   0.00228
 -11.40000, 498.16997,   0.00237
 -11.02560, 498.31405,   0.00235
 -10.65120, 498.70044,   0.00237
 -10.27680, 497.84889,   0.00239
  -9.90240, 500.41775,   0.00234
  -9.52800, 498.64157,   0.00241
  -9.15360, 498.72808,   0.00241
  -8.77920, 501.47512,   0.00243
  -8.40480, 499.43338,   0.00245
  -8.03040, 497.74278,   0.00242
  -7.65600, 500.85266,   0.00248
  -7.28160, 499.20988,   0.00248
  -6.90720, 499.45856,   0.00246
  -6.53280, 498.27686,   0.00256
  -6.15840, 497.76422,   0.00254
  -5.78400, 497.25775,   0.00258
  -5.40960, 497.45145,   0.00255
  -5.03520, 500.50248,   0.00255
  -4.66080, 500.02937,   0.00253
  -4.28640, 499.81252,   0.00254
  -3.91200, 500.40631,   0.00254
  -3.53760, 499.77961,   0.00249
  -3.16320, 497.08600,   0.00247
  -2.78880, 499.87062,   0.00244
  -2.41440, 502.95053,   0.00241
  -2.04000, 500.71926,   0.00241
  -1.66560, 501.35778,   0.00238
  -1.29120, 500.53543,   0.00236
  -0.91680, 500.89157,   0.00235
  -0.54240, 497.02430,   0.00231
  -0.16800, 499.61177,   0.00236
   0.20640, 501.28601,   0.00235
   0.58080, 497.67188,   0.00234
   0.95520, 499.72449,   0.00230
   1.32960, 501.94488,   0.00230
   1.70400, 500.27206,   0.00232
   2.07840, 501.57454,   0.00231
   2.45280, 502.57541,   0.00232
   2.82720, 499.82075,   0.00233
   3.20160, 497.78557,   0.00231
   3.57600, 498.04268,   0.00237
   3.95040, 499.18444,   0.00243
   4.32480, 499.64845,   0.00236
   4.69920, 498.71790,   0.00237
   5.07360, 499.21442,   0.00238
   5.44800, 500.42325,   0.00245
   5.82240, 499.56636,   0.00245
   6.19680, 500.40942,   0.00245
   6.57120, 500.36053,   0.00234
   6.94560, 499.40970,   0.00234
   7.32000, 499.47169,   0.00228
   7.69440, 498.80782,   0.00233
   8.06880, 499.75817,   0.00238
   8.44320, 498.99802,   0.00240
   8.81760, 497.27861,   0.00240
   9.19200, 499.74074,   0.00229
   9.56640, 498.94071,   0.00229
   9.94080, 499.26113,   0.00228
  10.31520, 499.84708,   0.00220
  10.68960, 501.86140,   0.00221
  11.06400, 499.83228,   0.00217
  11.43840, 498.48527,   0.00218
  11.81280, 498.30755,   0.00220
  12.18720, 499.90290,   0.00215
  12.56160, 502.54050,   0.00215
  12.93600, 503.18600,   0.00210
  13.31040, 500.59720,   0.00208
  13.68480, 500.73553,   0.00209
  14.05920, 499.07212,   0.00209
  14.43360, 502.20999,   0.00207
  14.80800, 500.18417,   0.00213
  15.18240, 500.03537,   0.00213
  15.55680, 500.37293,   0.00213
  15.93120, 499.91634,   0.00213
  16.30560, 501.44203,   0.00213
  16.68000, 502.08507,   0.00213
  17.05440, 502.21053,   0.00214
  17.42880, 498.47677,   0.00214
  17.80320, 499.14363,   0.00217
  18.17760, 499.38217,   0.00219
  18.55200, 500.37684,   0.00210
  18.92640, 500.35885,   0.00211
  19.30080, 499.33576,   0.00209
  19.67520, 499.19449,   0.00211
  20.04960, 499.53611,   0.00212
  20.42400, 498.79201,   0.00209
  20.79840, 497.85457,   0.00209
  21.17280, 497.91010,   0.00210
  21.54720, 499.11063,   0.00205
  21.92160, 498.98459,   0.00210
  22.29600, 501.31419,   0.00203
  22.67040, 500.59722,   0.00192
  23.04480, 499.00159,   0.00192
  23.41920, 500.22828,   0.00193
  23.79360, 497.52760,   0.00196
  24.16800, 499.57210,   0.00194
  24.54240, 498.99403,   0.00194
  24.91680, 499.66520,   0.00194
  25.29120, 499.50052,   0.00194
  25.66560, 500.26948,   0.00194
  26.04000, 498.44450,   0.00193
  26.41440, 500.75790,   0.00185
  26.78880, 501.31965,   0.00178
  27.16320, 501.15167,   0.00180
  27.53760, 500.88916,   0.00180
  27.91200, 500.55058,   0.00186
  28.28640, 500.25413,   0.00185
  28.66080, 501.44536,   0.00184
  29.03520, 498.79024,   0.00185
  29.40960, 499.56388,   0.00189
  29.78400, 499.61028,   0.00190
  30.15840, 497.98661,   0.00189
  30.53280, 500.17858,   0.00186
  30.90720, 497.95608,   0.00183
  31.28160, 498.74790,   0.00183
  31.65600, 498.17276,   0.00192
  32.03040, 499.68117,   0.00191
  32.40480, 500.78873,   0.00195
  32.77920, 501.48184,   0.00200
  33.15360, 497.67547,   0.00206
  33.52800, 499.37043,   0.00203
  33.90240, 499.90122,   0.00204
  34.27680, 499.29725,   0.00203
  34.65120, 499.17994,   0.00205
  35.02560, 498.10868,   0.00206
  35.40000, 498.87231,   0.00206
  35.77440, 497.99283,   0.00204
  36.14880, 500.98550,   0.00203
  36.52320, 499.01684,   0.00204
  36.89760, 497.41217,   0.00208
  37.27200, 499.22967,   0.00216
  37.64640, 499.11209,   0.00219
  38.02080, 498.47538,   0.00219
  38.39520, 497.52764,   0.00216
  38.76960, 499.94215,   0.00215
  39.14400, 499.59284,   0.00237
  39.51840, 499.90200,   0.00238
  39.89280, 500.44271,   0.00234
  40.26720, 499.34647,   0.00235
  40.64160, 502.02316,   0.00234
  41.01600, 500.81210,   0.00233
  41.39040, 501.21397,   0.00231
  41.76480, 501.55403,   0.00232
  42.13920, 501.54295,   0.00231
  42.51360, 501.30133,   0.00228
  42.88800, 498.73179,   0.00226
  43.26240, 499.56837,   0.00226
  43.63680, 500.95693,   0.00226
  44.01120, 500.55186,   0.00227
  44.38560, 499.50175,   0.00226
  44.76000, 499.21321,   0.00228
  45.13440, 500.26807,   0.00227
  45.50880, 501.28504,   0.00225
  45.88320, 497.35889,   0.00226
  46.25760, 496.77478,   0.00225
  46.63200, 497.66630,   0.00220
  47.00640, 498.77983,   0.00220
  47.38080, 498.57338,   0.00220
  47.75520, 499.88187,   0.00217
  48.12960, 503.56947,   0.00208
  48.50400, 500.02417,   0.00209
  48.87840, 499.03305,   0.00213
  49.25280, 500.44292,   0.00219
  49.62720, 500.87168,   0.00225
  50.00160, 499.81299,   0.00236
  50.37600, 498.36685,   0.00233
  50.75040, 500.27872,   0.00233
  51.12480, 499.79755,   0.00233
  51.49920, 498.42704,   0.00241
  51.87360, 500.88817,   0.00241
  52.24800, 500.20008,   0.00241
  52.62240, 500.14434,   0.00244
  52.99680, 498.71312,   0.00246
  53.37120, 499.55661,   0.00246
  53.74560, 501.77808,   0.00245
  54.12000, 500.04842,   0.00245
  54.49440, 501.02612,   0.00245
  54.86880, 501.01447,   0.00256
  55.24320, 500.32894,   0.00262
  55.61760, 501.47926,   0.00258
  55.99200, 500.28618,   0.00246
  56.36640, 501.03979,   0.00239
  56.74080, 500.51526,   0.00236
  57.11520, 500.39858,   0.00233
  57.48960, 501.11689,   0.00235
  57.86400, 498.27587,   0.00224
  58.23840, 497.74277,   0.00224
  58.61280, 502.25488,   0.00223
  58.98720, 503.09602,   0.00223
  59.36160, 500.59895,   0.00224
  59.73600, 500.74761,   0.00224
  60.11040, 499.41649,   0.00221
  60.48480, 496.84990,   0.00226
  60.85920, 498.38892,   0.00228
  61.23360, 500.65902,   0.00223
  61.60800, 497.63905,   0.00232
  61.98240, 498.28319,   0.00232
  62.35680, 498.92621,   0.00234
  62.73120, 499.64301,   0.00231
  63.10560, 500.28820,   0.00234
  63.48000, 499.38626,   0.00232
  63.85440, 502.84293,   0.00235
  64.22880, 502.48489,   0.00235
  64.60320, 501.88201,   0.00235
  64.97760, 499.97528,   0.00235
  65.35200, 500.74779,   0.00234
  65.72640, 499.57526,   0.00234
  66.10080, 499.53563,   0.00233
  66.47520, 501.23773,   0.00233
  66.84960, 501.33115,   0.00233
  67.22400, 499.62866,   0.00237
  67.59840, 498.85213,   0.00232
  67.97280, 500.14191,   0.00226
  68.34720, 500.87575,   0.00230
  68.72160, 499.53714,   0.00223
  69.09600, 501.13009,   0.00224
  69.47040, 502.01400,   0.00224
  69.84480, 501.55691,   0.00223
  70.21920, 500.19762,   0.00209
  70.59360, 497.39246,   0.00205
  70.96800, 499.41047,   0.00213
  71.34240, 499.03050,   0.00209
  71.71680, 499.27768,   0.00211
  72.09120, 501.90896,   0.00212
  72.46560, 500.46007,   0.00212
  72.84000, 501.70756,   0.00212
  73.21440, 500.84113,   0.00221
  73.58880, 500.55326,   0.00216
  73.96320, 500.16507,   0.00211
  74.33760, 500.16223,   0.00207
  74.71200, 500.58955,   0.00214
  75.08640, 500.16760,   0.00251
  75.46080, 500.43923,   0.00261
  75.83520, 500.00822,   0.00262
  76.20960, 498.17441,   0.00261
  76.58400, 499.55320,   0.00259
  76.95840, 498.86561,   0.00260
  77.33280, 497.22724,   0.00258
  77.70720, 498.14057,   0.00258
  78.08160, 500.63650,   0.00260
  78.45600, 500.38226,   0.00265
  78.83040, 500.00582,   0.00265
  79.20480, 500.19458,   0.00264
  79.57920, 499.62633,   0.00265
  79.95360, 502.43348,   0.00267
  80.32800, 498.05596,   0.00263
  80.70240, 497.64392,   0.00262
  81.07680, 498.31314,   0.00266
  81.45120, 499.67801,   0.00267
  81.82560, 499.43547,   0.00269
  82.20000, 497.22578,   0.00270
