# time[s], max intensity[AU], std
  82.57440, 498.01738,   0.00269
  82.94880, 498.09736,   0.00269
  83.32320, 499.00856,   0.00274
  83.69760, 502.02946,   0.00275
  84.07200, 505.32875,   0.00277
  84.44640, 502.87806,   0.00277
  84.82080, 498.87185,   0.00285
  85.19520, 500.55084,   0.00293
  85.56960, 499.63658,   0.00294
  85.94400, 499.05996,   0.00292
  86.31840, 500.25174,   0.00293
  86.69280, 499.64726,   0.00293
  87.06720, 501.26612,   0.00287
  87.44160, 502.01981,   0.00284
  87.81600, 501.14927,   0.00284
  88.19040, 498.34936,   0.00286
  88.56480,   0.00000,   0.00288
  88.93920,   0.00000,   0.00000
  89.31360,   0.00000,   0.00000
  89.68800,   0.00000,   0.00000
  90.06240,   0.00000,   0.00000
  90.43680,   0.00000,   0.00000
  90.81120,   0.00000,   0.00000
  91.18560,   0.00000,   0.00000
  91.56000,   0.00000,   0.00000
  91.93440,   0.00000,   0.00000
  92.30880,   0.00000,   0.00000
  92.68320,   0.00000,   0.00000
  93.05760,   0.00000,   0.00000
  93.43200,   0.00000,   0.00000
  93.80640,   0.00000,   0.00000
  94.18080,   0.00000,   0.00000
  94.55520,   0.00000,   0.00000
  94.92960,   0.00000,   0.00000
  95.30400,   0.00000,   0.00000
  95.67840,   0.00000,   0.00000
  96.05280,   0.00000,   0.00000
  96.42720,   0.00000,   0.00000
  96.80160,   0.00000,   0.00000
  97.17600,   0.00000,   0.00000
  97.55040,   0.00000,   0.00000
  97.92480,   0.00000,   0.00000
  98.29920,   0.00000,   0.00000
  98.67360,   0.00000,   0.00000
  99.04800,   0.00000,   0.00000
  99.42240,   0.00000,   0.00000
  99.79680,   0.00000,   0.00000
 100.17120,   0.00000,   0.00000
 100.54560,   0.00000,   0.00000
 100.92000,   0.00000,   0.00000
 101.29440,   0.00000,   0.00000
 101.66880,   0.00000,   0.00000
 102.04320,   0.00000,   0.00000
 102.41760,   0.00000,   0.00000
 102.79200,   0.00000,   0.00000
 103.16640,   0.00000,   0.00000
 103.54080,   0.00000,   0.00000
 103.91520,   0.00000,   0.00000
 104.28960,   0.00000,   0.00000
 104.66400,   0.00000,   0.00000
 105.03840,   0.00000,   0.00000
 105.41280,   0.00000,   0.00000
 105.78720,   0.00000,   0.00000
 106.16160,   0.00000,   0.00000
 106.53600,   0.00000,   0.00000
 106.91040,   0.00000,   0.00000
 107.28480,   0.00000,   0.00000
 107.65920,   0.00000,   0.00000
 108.03360,   0.00000,   0.00000
 108.40800,   0.00000,   0.00000
 108.78240,   0.00000,   0.00000
 109.15680,   0.00000,   0.00000
 109.53120,   0.00000,   0.00000
 109.90560,   0.00000,   0.00000
 110.28000,   0.00000,   0.00000
 110.65440,   0.00000,   0.00000
 111.02880,   0.00000,   0.00000
 111.40320,   0.00000,   0.00000
 111.77760,   0.00000,   0.00000
 112.15200,   0.00000,   0.00000
 112.52640,   0.00000,   0.00000
 112.90080,   0.00000,   0.00000
 113.27520,   0.00000,   0.00000
 113.64960,   0.00000,   0.00000
 114.02400,   0.00000,   0.00000
 114.39840,   0.00000,   0.00000
 114.77280,   0.00000,   0.00000
 115.14720,   0.00000,   0.00000
 115.52160,   0.00000,   0.00000
 115.89600,   0.00000,   0.00000
 116.27040,   0.00000,   0.00000
 116.64480,   0.00000,   0.00000
 117.01920,   0.00000,   0.00000
 117.39360,   0.00000,   0.00000
 117.76800,   0.00000,   0.00000
 118.14240,   0.00000,   0.00000
 118.51680,   0.00000,   0.00000
 118.89120,   0.00000,   0.00000
 119.26560,   0.00000,   0.00000
 119.64000,   0.00000,   0.00000
 120.01440,   0.00000,   0.00000
 120.38880,   0.00000,   0.00000
 120.76320,   0.00000,   0.00000
 121.13760,   0.00000,   0.00000
 121.51200,   0.00000,   0.00000
 121.88640,   0.00000,   0.00000
 122.26080,   0.00000,   0.00000
 122.63520,   0.00000,   0.00000
 123.00960,   0.00000,   0.00000
 123.38400,   0.00000,   0.00000
 123.75840,   0.00000,   0.00000
 124.13280,   0.00000,   0.00000
 124.50720,   0.00000,   0.00000
 124.88160,   0.00000,   0.00000
 125.25600,   0.00000,   0.00000
 125.63040,   0.00000,   0.00000
 126.00480,   0.00000,   0.00000
 126.37920,   0.00000,   0.00000
 126.75360,   0.00000,   0.00000
 127.12800,   0.00000,   0.00000
 127.50240,   0.00000,   0.00000
 127.87680,   0.00000,   0.00000
 128.25120,   0.00000,   0.00000
 128.62560,   0.00000,   0.00000
 129.00000,   0.00000,   0.00000
 129.37440,   0.00000,   0.00000
 129.74880,   0.00000,   0.00000
 130.12320,   0.00000,   0.00000
 130.49760,   0.00000,   0.00000
 130.87200,   0.00000,   0.00000
 131.24640,   0.00000,   0.00000
 131.62080,   0.00000,   0.00000
 131.99520,   0.00000,   0.00000
 132.36960,   0.00000,   0.00000
 132.74400,   0.00000,   0.00000
 133.11840,   0.00000,   0.00000
 133.49280,   0.00000,   0.00000
 133.86720,   0.00000,   0.00000
 134.24160,   0.00000,   0.00000
 134.61600,   0.00000,   0.00000
 134.99040,   0.00000,   0.00000
 135.36480,   0.00000,   0.00000
 135.73920,   0.00000,   0.00000
 136.11360,   0.00000,   0.00000
 136.48800,   0.00000,   0.00000
 136.86240,   0.00000,   0.00000
 137.23680,   0.00000,   0.00000
 137.61120,   0.00000,   0.00000
 137.98560,   0.00000,   0.00000
 138.36000,   0.00000,   0.00000
 138.73440,   0.00000,   0.00000
 139.10880,   0.00000,   0.00000
 139.48320,   0.00000,   0.00000
 139.85760,   0.00000,   0.00000
 140.23200,   0.00000,   0.00000
 140.60640,   0.00000,   0.00000
 140.98080,   0.00000,   0.00000
 141.35520,   0.00000,   0.00000
 141.72960,   0.00000,   0.00000
 142.10400,   0.00000,   0.00000
 142.47840,   0.00000,   0.00000
 142.85280,   0.00000,   0.00000
 143.22720,   0.00000,   0.00000
 143.60160,   0.00000,   0.00000
 143.97600,   0.00000,   0.00000
 144.35040,   0.00000,   0.00000
 144.72480,   0.00000,   0.00000
 145.09920,   0.00000,   0.00000
 145.47360,   0.00000,   0.00000
 145.84800,   0.00000,   0.00000
 146.22240,   0.00000,   0.00000
 146.59680,   0.00000,   0.00000
 146.97120,   0.00000,   0.00000
 147.34560,   0.00000,   0.00000
 147.72000,   0.00000,   0.00000
 148.09440,   0.00000,   0.00000
 148.46880,   0.00000,   0.00000
 148.84320,   0.00000,   0.00000
 149.21760,   0.00000,   0.00000
 149.59200,   0.00000,   0.00000
 149.96640,   0.00000,   0.00000
 150.34080,   0.00000,   0.00000
 150.71520,   0.00000,   0.00000
 151.08960,   0.00000,   0.00000
 151.46400,   0.00000,   0.00000
 151.83840,   0.00000,   0.00000
 152.21280,   0.00000,   0.00000
 152.58720,   0.00000,   0.00000
 152.96160,   0.00000,   0.00000
 153.33600,   0.00000,   0.00000
 153.71040,   0.00000,   0.00000
 154.08480,   0.00000,   0.00000
 154.45920,   0.00000,   0.00000
 154.83360,   0.00000,   0.00000
 155.20800,   0.00000,   0.00000
 155.58240,   0.00000,   0.00000
 155.95680,   0.00000,   0.00000
 156.33120,   0.00000,   0.00000
 156.70560,   0.00000,   0.00000
 157.08000,   0.00000,   0.00000
 157.45440,   0.00000,   0.00000
 157.82880,   0.00000,   0.00000
 158.20320,   0.00000,   0.00000
 158.57760,   0.00000,   0.00000
 158.95200,   0.00000,   0.00000
 159.32640,   0.00000,   0.00000
 159.70080,   0.00000,   0.00000
 160.07520,   0.00000,   0.00000
 160.44960,   0.00000,   0.00000
 160.82400,   0.00000,   0.00000
 161.19840,   0.00000,   0.00000
 161.57280,   0.00000,   0.00000
 161.94720,   0.00000,   0.00000
 162.32160,   0.00000,   0.00000
 162.69600,   0.00000,   0.00000
 163.07040,   0.00000,   0.00000
 163.44480,   0.00000,   0.00000
 163.81920,   0.00000,   0.00000
 164.19360,   0.00000,   0.00000
 164.56800,   0.00000,   0.00000
 164.94240,   0.00000,   0.00000
 165.31680,   0.00000,   0.00000
 165.69120,   0.00000,   0.00000
 166.06560,   0.00000,   0.00000
 166.44000,   0.00000,   0.00000
 166.81440,   0.00000,   0.00000
 167.18880,   0.00000,   0.00000
 167.56320,   0.00000,   0.00000
 167.93760,   0.00000,   0.00000
 168.31200,   0.00000,   0.00000
 168.68640,   0.00000,   0.00000
 169.06080,   0.00000,   0.00000
 169.43520,   0.00000,   0.00000
 169.80960,   0.00000,   0.00000
 170.18400,   0.00000,   0.00000
 170.55840,   0.00000,   0.00000
 170.93280,   0.00000,   0.00000
 171.30720,   0.00000,   0.00000
 171.68160,   0.00000,   0.00000
 172.05600,   0.00000,   0.00000
 172.43040,   0.00000,   0.00000
 172.80480,   0.00000,   0.00000
 173.17920,   0.00000,   0.00000
 173.55360,   0.00000,   0.00000
 173.92800,   0.00000,   0.00000
 174.30240,   0.00000,   0.00000
 174.67680,   0.00000,   0.00000
 175.05120,   0.00000,   0.00000
 175.42560,   0.00000,   0.00000
 175.80000,   0.00000,   0.00000
 176.17440,   0.00000,   0.00000
 176.54880,   0.00000,   0.00000
 176.92320,   0.00000,   0.00000
 177.29760,   0.00000,   0.00000
 177.67200,   0.00000,   0.00000
 178.04640,   0.00000,   0.00000
 178.42080,   0.00000,   0.00000
 178.79520,   0.00000,   0.00000
 179.16960,   0.00000,   0.00000
 179.54400,   0.00000,   0.00000
 179.91840,   0.00000,   0.00000
 180.29280,   0.00000,   0.00000
 180.66720,   0.00000,   0.00000
 181.04160,   0.00000,   0.00000
 181.41600,   0.00000,   0.00000
 181.79040,   0.00000,   0.00000
 182.16480,   0.00000,   0.00000
 182.53920,   0.00000,   0.00000
 182.91360,   0.00000,   0.00000
 183.28800,   0.00000,   0.00000
 183.66240,   0.00000,   0.00000
 184.03680,   0.00000,   0.00000
 184.41120,   0.00000,   0.00000
 184.78560,   0.00000,   0.00000
 185.16000,   0.00000,   0.00000
 185.53440,   0.00000,   0.00000
 185.90880,   0.00000,   0.00000
 186.28320,   0.00000,   0.00000
 186.65760,   0.00000,   0.00000
 187.03200,   0.00000,   0.00000
 187.40640,   0.00000,   0.00000
 187.78080,   0.00000,   0.00000
 188.15520,   0.00000,   0.00000
 188.52960,   0.00000,   0.00000
 188.90400,   0.00000,   0.00000
 189.27840,   0.00000,   0.00000
 189.65280,   0.00000,   0.00000
 190.02720,   0.00000,   0.00000
 190.40160,   0.00000,   0.00000
 190.77600,   0.00000,   0.00000
 191.15040,   0.00000,   0.00000
 191.52480,   0.00000,   0.00000
 191.89920,   0.00000,   0.00000
 192.27360,   0.00000,   0.00000
 192.64800,   0.00000,   0.00000
 193.02240,   0.00000,   0.00000
 193.39680,   0.00000,   0.00000
 193.77120,   0.00000,   0.00000
 194.14560,   0.00000,   0.00000
 194.52000,   0.00000,   0.00000
 194.89440,   0.00000,   0.00000
 195.26880,   0.00000,   0.00000
 195.64320,   0.00000,   0.00000
 196.01760,   0.00000,   0.00000
 196.39200,   0.00000,   0.00000
 196.76640,   0.00000,   0.00000
 197.14080,   0.00000,   0.00000
 197.51520,   0.00000,   0.00000
 197.88960,   0.00000,   0.00000
 198.26400,   0.00000,   0.00000
 198.63840,   0.00000,   0.00000
 199.01280,   0.00000,   0.00000
 199.38720,   0.00000,   0.00000
 199.76160,   0.00000,   0.00000
 200.13600,   0.00000,   0.00000
 200.51040,   0.00000,   0.00000
 200.88480,   0.00000,   0.00000
 201.25920,   0.00000,   0.00000
 201.63360,   0.00000,   0.00000
 202.00800,   0.00000,   0.00000
 202.38240,   0.00000,   0.00000
 202.75680,   0.00000,   0.00000
 203.13120,   0.00000,   0.00000
 203.50560,   0.00000,   0.00000
 203.88000,   0.00000,   0.00000
 204.25440,   0.00000,   0.00000
 204.62880,   0.00000,   0.00000
 205.00320,   0.00000,   0.00000
 205.37760,   0.00000,   0.00000
 205.75200,   0.00000,   0.00000
 206.12640,   0.00000,   0.00000
 206.50080,   0.00000,   0.00000
 206.87520,   0.00000,   0.00000
 207.24960,   0.00000,   0.00000
 207.62400,   0.00000,   0.00000
 207.99840,   0.00000,   0.00000
 208.37280,   0.00000,   0.00000
 208.74720,   0.00000,   0.00000
 209.12160,   0.00000,   0.00000
 209.49600,   0.00000,   0.00000
 209.87040,   0.00000,   0.00000
 210.24480,   0.00000,   0.00000
 210.61920,   0.00000,   0.00000
 210.99360,   0.00000,   0.00000
 211.36800,   0.00000,   0.00000
 211.74240,   0.00000,   0.00000
 212.11680,   0.00000,   0.00000
 212.49120,   0.00000,   0.00000
 212.86560,   0.00000,   0.00000
 213.24000,   0.00000,   0.00000
 213.61440,   0.00000,   0.00000
 213.98880,   0.00000,   0.00000
 214.36320,   0.00000,   0.00000
 214.73760,   0.00000,   0.00000
 215.11200,   0.00000,   0.00000
 215.48640,   0.00000,   0.00000
 215.86080,   0.00000,   0.00000
 216.23520,   0.00000,   0.00000
 216.60960,   0.00000,   0.00000
 216.98400,   0.00000,   0.00000
 217.35840,   0.00000,   0.00000
 217.73280,   0.00000,   0.00000
 218.10720,   0.00000,   0.00000
 218.48160,   0.00000,   0.00000
 218.85600,   0.00000,   0.00000
 219.23040,   0.00000,   0.00000
 219.60480,   0.00000,   0.00000
 219.97920,   0.00000,   0.00000
 220.35360,   0.00000,   0.00000
 220.72800,   0.00000,   0.00000
 221.10240,   0.00000,   0.00000
 221.47680,   0.00000,   0.00000
 221.85120,   0.00000,   0.00000
 222.22560,   0.00000,   0.00000
 222.60000,   0.00000,   0.00000
 222.97440,   0.00000,   0.00000
 223.34880,   0.00000,   0.00000
 223.72320,   0.00000,   0.00000
 224.09760,   0.00000,   0.00000
 224.47200,   0.00000,   0.00000
 224.84640,   0.00000,   0.00000
 225.22080,   0.00000,   0.00000
 225.59520,   0.00000,   0.00000
 225.96960,   0.00000,   0.00000
 226.34400,   0.00000,   0.00000
 226.71840,   0.00000,   0.00000
 227.09280,   0.00000,   0.00000
 227.46720,   0.00000,   0.00000
 227.84160,   0.00000,   0.00000
 228.21600,   0.00000,   0.00000
 228.59040,   0.00000,   0.00000
 228.96480,   0.00000,   0.00000
 229.33920,   0.00000,   0.00000
 229.71360,   0.00000,   0.00000
 230.08800,   0.00000,   0.00000
 230.46240,   0.00000,   0.00000
 230.83680,   0.00000,   0.00000
 231.21120,   0.00000,   0.00000
 231.58560,   0.00000,   0.00000
 231.96000,   0.00000,   0.00000
 232.33440,   0.00000,   0.00000
 232.70880,   0.00000,   0.00000
 233.08320,   0.00000,   0.00000
 233.45760,   0.00000,   0.00000
 233.83200,   0.00000,   0.00000
 234.20640,   0.00000,   0.00000
 234.58080,   0.00000,   0.00000
 234.95520,   0.00000,   0.00000
 235.32960,   0.00000,   0.00000
 235.70400,   0.00000,   0.00000
 236.07840,   0.00000,   0.00000
 236.45280,   0.00000,   0.00000
 236.82720,   0.00000,   0.00000
 237.20160,   0.00000,   0.00000
 237.57600,   0.00000,   0.00000
 237.95040,   0.00000,   0.00000
 238.32480,   0.00000,   0.00000
 238.69920,   0.00000,   0.00000
 239.07360,   0.00000,   0.00000
 239.44800,   0.00000,   0.00000
 239.82240,   0.00000,   0.00000
 240.19680,   0.00000,   0.00000
 240.57120,   0.00000,   0.00000
 240.94560,   0.00000,   0.00000
 241.32000,   0.00000,   0.00000
 241.69440,   0.00000,   0.00000
 242.06880,   0.00000,   0.00000
 242.44320,   0.00000,   0.00000
 242.81760,   0.00000,   0.00000
 243.19200,   0.00000,   0.00000
 243.56640,   0.00000,   0.00000
 243.94080,   0.00000,   0.00000
 244.31520,   0.00000,   0.00000
 244.68960,   0.00000,   0.00000
 245.06400,   0.00000,   0.00000
 245.43840,   0.00000,   0.00000
 245.81280,   0.00000,   0.00000
 246.18720,   0.00000,   0.00000
 246.56160,   0.00000,   0.00000
 246.93600,   0.00000,   0.00000
 247.31040,   0.00000,   0.00000
 247.68480,   0.00000,   0.00000
 248.05920,   0.00000,   0.00000
 248.43360,   0.00000,   0.00000
 248.80800,   0.00000,   0.00000
 249.18240,   0.00000,   0.00000
 249.55680,   0.00000,   0.00000
 249.93120,   0.00000,   0.00000
 250.30560,   0.00000,   0.00000
 250.68000,   0.00000,   0.00000
 251.05440,   0.00000,   0.00000
 251.42880,   0.00000,   0.00000
 251.80320,   0.00000,   0.00000
 252.17760,   0.00000,   0.00000
 252.55200,   0.00000,   0.00000
 252.92640,   0.00000,   0.00000
 253.30080,   0.00000,   0.00000
 253.67520,   0.00000,   0.00000
 254.04960,   0.00000,   0.00000
 254.42400,   0.00000,   0.00000
 254.79840,   0.00000,   0.00000
 255.17280,   0.00000,   0.00000
 255.54720,   0.00000,   0.00000
 255.92160,   0.00000,   0.00000
 256.29600,   0.00000,   0.00000
 256.67040,   0.00000,   0.00000
 257.04480,   0.00000,   0.00000
 257.41920,   0.00000,   0.00000
 257.79360,   0.00000,   0.00000
 258.16800,   0.00000,   0.00000
 258.54240,   0.00000,   0.00000
 258.91680,   0.00000,   0.00000
 259.29120,   0.00000,   0.00000
 259.66560,   0.00000,   0.00000
 260.04000,   0.00000,   0.00000
 260.41440,   0.00000,   0.00000
 260.78880,   0.00000,   0.00000
 261.16320,   0.00000,   0.00000
 261.53760,   0.00000,   0.00000
 261.91200,   0.00000,   0.00000
 262.28640,   0.00000,   0.00000
 262.66080,   0.00000,   0.00000
 263.03520,   0.00000,   0.00000
 263.40960,   0.00000,   0.00000
 263.78400,   0.00000,   0.00000
 264.15840,   0.00000,   0.00000
 264.53280,   0.00000,   0.00000
 264.90720,   0.00000,   0.00000
 265.28160,   0.00000,   0.00000
 265.65600,   0.00000,   0.00000
 266.03040,   0.00000,   0.00000
 266.40480,   0.00000,   0.00000
 266.77920,   0.00000,   0.00000
 267.15360,   0.00000,   0.00000
 267.52800,   0.00000,   0.00000
 267.90240,   0.00000,   0.00000
 268.27680,   0.00000,   0.00000
 268.65120,   0.00000,   0.00000
 269.02560,   0.00000,   0.00000
 269.40000,   0.00000,   0.00000
 269.77440,   0.00000,   0.00000
